#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
842,TYPO3.Flow,Bug,"",Closed,Could have, Some test fail on Windows,Christoph Blömer,Robert Lemke,2010-10-20 05:39,"","",2008-06-21,"",0.00,100,2008-06-21 07:08,"","",1785600,"","","I think these tests only fail on windows.

F3_FLOW3_Package_ManagerTest:
Failure in getPackageClassesPathReturnsClassesPathOfTestPackage Detail
D:\xampp\htdocs\demo\Packages\PHPUnit\Resources\PHP\PHPUnit\Framework\Assert.php:1524
getPackageClassesPath() did not return the correct path for package ""TestPackage"". Failed asserting that <string:D:/xampp/htdocs/demo/Packages\TestPackage/Classes/> is equal to <string:D:/xampp/htdocs/demo/Packages/TestPackage/Classes/>. getPackageClassesPath() did not return the correct path for package ""TestPackage"".

F3_FLOW3_Cache_Backend_FileTest:
Failure in getCacheDirectoryReturnsThePreviouslySetDirectory Detail
D:\xampp\htdocs\demo\Packages\PHPUnit\Resources\PHP\PHPUnit\Framework\Assert.php:1524
getDirectory() did not return the expected value. Failed asserting that <string:C:\Windows\temp\/> is equal to <string:C:\Windows\temp\>. getDirectory() did not return the expected value."
857,TYPO3.Flow,Bug,"",Resolved,Could have,Date is not save correctly in logfile,Malte Jansen,Bastian Waidelich,2010-10-20 05:39,Log,"",2008-06-25,"",0.00,100,2008-06-24 18:11,"","",1785550,"","","On line 75 of http://forge.typo3.org/repositories/entry/package-log/trunk/Classes/F3_Log_SimpleFileLogger.php

The dateformat '%y-%m-%d %T' must look like this '%y-%m-%d %H:%M:%S' although %T should be the same as %H:%M:%S. But windows leaves the time blank.

"
879,TYPO3.Flow,Bug,"",Closed,Could have,setValidator et al. are misleading method names,Robert Lemke,Andreas Förthner,2010-10-20 05:39,MVC,"",2008-06-26,"",0.00,0,2008-06-26 05:19,"","",1785500,"","","Method names such ""setValidator"" imply that the expected argument actually is a validator object. However in F3_FLOW3_MVC_Controller_Argument the expected argument is a class name.

Either rename the method to setNewValidator or change the method signature.

There are also a lot of tests missing for new methods introduced to F3_FLOW3_MVC_Controller_Argument."
880,TYPO3.Flow,Bug,"",Resolved,Must have,F3_FLOW3_MVC_Controller_ArgumentsValidator is untested,Robert Lemke,Robert Lemke,2010-10-20 05:39,MVC,1.0 alpha 1,2008-06-26,"",0.00,100,2008-06-26 05:38,"","",1794150,"","","There is no testcase yet for F3_FLOW3_MVC_Controller_ArgumentsValidator and isValidProperty() doesn't work really in a real-world application:

Fatal error: Call to a member function getValue() on a non-object in /Users/Shared/Sites/dev/t3v5/dist/Packages/FLOW3/Classes/MVC/Controller/F3_FLOW3_MVC_Controller_ArgumentsValidator.php on line 116

(as of r844)"
889,TYPO3.Flow,Feature,"",Resolved,Must have,Add a callback pointcut filter,Andreas Förthner,Robert Lemke,2010-10-20 05:39,AOP,"",2008-06-27,"",0.00,100,2008-06-27 08:32,"","",1785450,"","","There should be a pointcut filter, that calls a user function if it should match on a specific pointcut."
890,TYPO3.Flow,Feature,"",New,Should have,Add priority for advice chains,Andreas Förthner,Robert Lemke,2011-10-19 19:43,AOP,"",2008-06-27,"",0.00,0,2008-06-27 08:34,"","",1811100,"","","The order of running the advices in an advice chain, should be configurable over a priority. E.g. security advices have to be called at first."
917,TYPO3.Flow,Bug,"",Closed,Could have,F3_FLOW3_Package_ManagerTest shows 2 errors on WAMP installation,David Bruehlmeier,"",2010-10-20 05:39,Package,"",2008-06-30,"",0.00,0,2008-06-30 02:50,"","",1785400,"","","Hi,

I checked out the distribution from SVN as shown in the podcast. The default view is showing fine. When running the unit tests for the FLOW3 package, I get the following two errors:

<pre>
F3_FLOW3_Package_ManagerTest
Failure in getPackagePathReturnsTheCorrectPathOfTheTestPackage Detail
D:\Entwicklung\Projekte\PHP\FLOW3\Packages\PHPUnit\Resources\PHP\PHPUnit\Framework\Assert.php:1524
getPackagePath() did not return the correct path for package ""TestPackage"". Failed asserting that <string:D:/Entwicklung/Projekte/PHP/FLOW3/Packages\TestPackage/> is equal to <string:D:/Entwicklung/Projekte/PHP/FLOW3/Packages/TestPackage/>. getPackagePath() did not return the correct path for package ""TestPackage"".
Failure in getPackageClassesPathReturnsClassesPathOfTestPackage Detail
D:\Entwicklung\Projekte\PHP\FLOW3\Packages\PHPUnit\Resources\PHP\PHPUnit\Framework\Assert.php:1524
getPackageClassesPath() did not return the correct path for package ""TestPackage"". Failed asserting that <string:D:/Entwicklung/Projekte/PHP/FLOW3/Packages\TestPackage/Classes/> is equal to <string:D:/Entwicklung/Projekte/PHP/FLOW3/Packages/TestPackage/Classes/>. getPackageClassesPath() did not return the correct path for package ""TestPackage"".
Tests: 6 total, 0 skipped, 0 incomplete, 2 failed, 0 errors
</pre>

I have attached the phpinfo() so you can have a look at my installation (basically Windows XP with Apache 2.2.6 and PHP 5.2.4)

Greetings, Dave"
918,TYPO3.Flow,Bug,"",Resolved,Could have,F3_FLOW3_Cache_Backend_FileTest shows 2 errors on WAMP installation,David Bruehlmeier,Bastian Waidelich,2010-10-20 05:39,Cache,"",2008-06-30,"",0.00,100,2008-06-30 02:53,"","",1785350,"","","Hi,

I checked out the distribution from SVN as shown in the podcast. The default view is showing fine. When running the unit tests for the FLOW3 package, I get the following two errors:

<pre>
F3_FLOW3_Cache_Backend_FileTest
Failure in setCacheDirectoryThrowsExceptionOnNonWritableDirectory Detail
D:\Entwicklung\Projekte\PHP\FLOW3\Packages\FLOW3\Tests\Cache\Backend\F3_FLOW3_Cache_Backend_FileTest.php:81
setCacheDirectory() to non-writable directory did not result in an exception.
Failure in getCacheDirectoryReturnsThePreviouslySetDirectory Detail
D:\Entwicklung\Projekte\PHP\FLOW3\Packages\PHPUnit\Resources\PHP\PHPUnit\Framework\Assert.php:1524
getDirectory() did not return the expected value. Failed asserting that <string:C:\WINDOWS\temp\/> is equal to <string:C:\WINDOWS\temp\>. getDirectory() did not return the expected value.
Tests: 17 total, 0 skipped, 0 incomplete, 2 failed, 0 errors
</pre>

I have attached the phpinfo() so you can have a look at my installation (basically Windows XP with Apache 2.2.6 and PHP 5.2.4)

Greetings, Dave
"
1064,TYPO3.Flow,Bug,"",Resolved,Should have,Non-existing configuration options should throw an exception,Karsten Dambekalns,Robert Lemke,2010-10-20 05:39,Configuration,"",2008-07-15,"",0.50,100,2008-07-15 15:51,"","",1785300,"","","When accessing an option in a configuration container that has not been set (i.e. does not exist) an exception should be thrown. Currently an object is returned in all cases; if using that it may have unexpected results due to automatic typecasting in PHP (e.g. it evaluates to TRUE if used as boolean).

If an exception would be thrown the typo or missing configuration would be visible immediately."
1081,TYPO3.Flow,Bug,"",Resolved,Must have,Fatal Error on Windowsd due to not support functions (POSIX),Malte Jansen,"",2010-10-20 05:39,Utility,"",2008-07-17,"",0.00,100,2008-07-17 10:52,"","",1785250,"","","Following error occurs in the current trunk (r1024):

<pre>
Fatal error: Call to undefined function posix_getpwuid() in D:\workspace-flow3\htdocs\development\Packages\FLOW3\Classes\Utility\F3_FLOW3_Utility_Environment.php on line 283
</pre>

On php.net (http://de.php.net/manual/de/intro.posix.php) it says, that POSIX-functions are not supported on windows."
1092,TYPO3.Flow,Bug,"",Resolved,Should have,MVC - Arguments Validation on Arrays / MVC Validation,Daniel Poetzinger,Robert Lemke,2010-10-20 05:39,"","",2008-07-20,"",0.00,100,2008-07-20 16:47,"","",1785200,"","","Currently no filter to validate an Array (e.g. a serialized form with a certain namespace)

in the current concept something like register the argument in the controller like this would be good:

$this->arguments->addNewArgument('searchFilter','RecursiveTextArray');

or I also would like something like 
$this->arguments->addNewArgument('searchFilter','NoValidation');

also

$this->arguments->addNewArgument('searchFilter',''); throws currently a unfetched fatal error.

"
1132,TYPO3.Flow,Bug,"",Resolved,Should have,F3_FLOW3_Package_ManagerTest produces two failures on WAMP installation,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:39,Package,"",2008-07-26,"",0.00,100,2008-07-26 06:28,"","",1785150,"","","Running the FLOW3 Testrunner for ""F3_FLOW3_Package_ManagerTest"" results in two failures:
*getPackagePathReturnsTheCorrectPathOfTheTestPackage:*
<pre>
[...]\flow3\Packages\PHPUnit\Resources\PHP\PHPUnit\Framework\Assert.php:1524
getPackagePath() did not return the correct path for package ""TestPackage"".
Failed asserting that <string:flow3/Packages\TestPackage/> is equal to <string:[...]/flow3/Packages/TestPackage/>.
getPackagePath() did not return the correct path for package ""TestPackage"".
</pre>"
1133,TYPO3.Flow,Task,"",Resolved,Should have,Create unit tests for F3_FLOW3_MVC_Web_Routing_Router,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:39,MVC,"",2008-07-26,"",0.00,0,2008-07-26 06:41,"","",6150,"","","Until now, only tests for routing components exist. The router itself is not properly covered by the unit tests."
1134,TYPO3.Flow,Bug,"",Resolved,Should have,F3_FLOW3_Utility_EnvironmentTest produces an error on WAMP installations,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:39,Utility,"",2008-07-26,"",0.00,100,2008-07-26 06:47,"","",1785100,"","","Running the FLOW3 Testrunner for ""F3_FLOW3_Utility_EnvironmentTest"" results raises one failure:
*getPathToTemporaryDirectoryReturnsPathWithTrailingSlash*:
<pre>
[...]\flow3\Packages\PHPUnit\Resources\PHP\PHPUnit\Framework\Assert.php:1524
The temporary path did not end with slash (as in DIRECTORY_SEPARATOR). Failed asserting that <string:/> is equal to <string:\>. The temporary path did not end with slash (as in DIRECTORY_SEPARATOR).
</pre>"
1198,TYPO3.Flow,Bug,"",Resolved,Should have,Different return values  for findEntriesByTag in cache fiel backend and memcached backend,Ingo Renner,Karsten Dambekalns,2010-10-20 05:39,Cache,"",2008-08-01,"",0.00,100,2008-08-01 05:55,"","",1785050,"","","The cache backedns file and memcached return different values for the method findEntriesByTag.

While the cache backend returns an array of identifiers, the memcached backend returns complete cache entries."
1199,TYPO3.Flow,Feature,"",Resolved,Must have,Add a method findByTag() to F3_FLOW3_Cache_AbstractCache,Ingo Renner,Karsten Dambekalns,2010-10-20 05:39,Cache,1.0 alpha 1,2008-08-22,"",0.00,100,2008-08-01 05:57,"","",1794100,"","","Although one can store cache entries with tags, one can only load cache entries by identifier. Thus a method findByTag() would be useful."
1200,TYPO3.Flow,Bug,"",Resolved,Must have,F3_FLOW3_Cache_Backend_File does not honor an entries lifetime,Ingo Renner,Karsten Dambekalns,2010-10-20 05:39,Cache,"",2008-08-01,"",0.00,100,2008-08-01 05:58,"","",1785000,"","",The file backend returns cache entries older than their supposed lifetime
1209,TYPO3.Flow,Task,"",Resolved,Could have,Make @required default and add @optional instead,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:39,Object,"","","","",100,2008-08-04 07:48,"","",6450,"","","Setter injection methods can currently be annotated with @required. It seems to be that most injected dependencies are required, so this should be the default and instead optional dependencies should be marked with @optional."
1226,TYPO3.Flow,Feature,"",Resolved,Should have,Package manager should take additional package paths into account,Sebastian Kurfuerst,Robert Lemke,2010-10-20 05:39,Package,1.0 alpha 1,2008-08-05,"","",0,2008-08-05 09:48,"","",1794050,"","","Hey,

it would be really nice if the package manager would take additional package directories into account, so the packages could be located at multiple places.

Greets,
Sebastian"
1235,TYPO3.Flow,Feature,"",Closed,Should have,Check if mod_rewrite is enabled,Robert Lemke,Karsten Dambekalns,2010-10-20 05:39,"","",2008-08-06,"","",0,2008-08-06 05:01,"","",1784950,"","","FLOW3 should check (somehow) if mod_rewrite is enabled. Without the check the user will just get an internal server error.

One way to do that is adding an IfModule section into the .htaccess and let the FLOW3 checkEnvironment() care about the details and issue an error message."
1250,TYPO3.Flow,Feature,"",Resolved,Should have,Add support for multiple route parts in one URL pattern segment,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:39,MVC,"",2008-08-08,"","",100,2008-08-08 06:36,"","",1784900,"","","Currently only one route part is allowed between two slashes in a route URL pattern:
news/[id]
we need support for more than one dynamic route part in one segment to enable URL patterns like:
news/[id].[@format]
or
user/[firstName]-[lastName]"
1251,TYPO3.Flow,Feature,"",Resolved,Should have,Add route part handler support,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:39,MVC,"",2008-08-08,"","",100,2008-08-08 06:42,"","",1784850,"","","Route part handlers are classes which follow a certain interface and can resolve one ore more URL segments as well as build up URL parts from given data.
E.g. we'll need a route part handler to resolve titles of TYPO3 pages.
The configuration will look something like

    $c->myRoute
        ->setUrlPattern('[language]/[[page]]/[[pluginOptions]]')
        ->setDefaults(
            array(
                'package' => 'TYPO3',
                'controller' => 'Page',
                'action' => 'default',
                'language' => 'en'
            )
        )
        ->setRoutePartHandlers(
            array(
                'language' => 'F3_L10N_Routing_ISOResolver',
                'page' => 'F3_TYPO3_Routing_PageResolver',
                'pluginOptions' => 'F3_TYPO3_Routing_PluginResolver'
            )
        ); "
1253,TYPO3.Flow,Task,"",Resolved,Should have,Enable lower case URLs,Bastian Waidelich,Robert Lemke,2010-10-20 05:39,MVC,"",2008-08-08,"","",100,2008-08-08 06:48,"","",6550,"","","Currently FLOW3s routing mechanism is case sensitive. As All Packages and Controller start with an upper case letter, this leads to URLs like
http://domain/MyPackage/MyController/Default
which is rather confusing.

Although upper case letters are supported in URLs (after the host part that is), we decided to go with lower case URLs for now as it's common practice.
When needed we'll add some configuration option to re-enable case sensitive URLs globally or on a route(part) basis."
1257,TYPO3.Flow,Bug,"",Resolved,Must have,The dirty monitoring aspect works only for classes actually having a constructor.,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:39,Persistence,"",2008-08-11,"","",100,2008-08-08 14:11,"","",1784800,"","","When cerating an entity class, the registerNewObject() advice only works if the target class actually has a constructor. This is caused by the use of @afterreturning in conjunction with __construct.

Two possible ways out of this:
* use introduction if no constructor is present
* instead of using an advice hook into the component factory - if one uses new to create an object it won't be an AOP proxy anyway and persistence fails in any case

"
1264,TYPO3.Flow,Bug,"",Resolved,Must have,"Routes with default values for ""multiple route part"" segments are not resolved correctly",Bastian Waidelich,Bastian Waidelich,2010-10-20 05:39,MVC,"",2008-08-11,"","",100,2008-08-11 14:06,"","",1784750,"","","With the new possibility to add multiple route parts in one URL pattern segment (see #1250) a new issue emerged:
The route ""[firstName]-[lastName]/[@action]"" is not resolved correctly if defaults are set for lastName and @action and lastName is empty in request URL (e.g. ""john-/list"").
This happens because static route part handler cuts first url segment from request path when matching the hyphen."
1267,TYPO3.Flow,Feature,"",Resolved,Must have,Make CLI requests to controllers in subpackage possible,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:39,MVC,"",2008-09-23,"","",100,2008-08-12 05:17,"","",1784700,"","","While the web router allows for routing of requests to subpackages, CLI requests to controllers in subpackages are currently impossible."
1268,TYPO3.Flow,Task,"",Resolved,Should have,"CLI options must be written as ""real"" options, being prefixed with a (double) dash",Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:39,MVC,"",2008-09-23,"","",100,2008-08-12 05:24,"","",6650,"","","Currently anything following the first three arguments to a CLI request is considered as options. This should be changed so that only short- or long-style options are considered, anything else should be ""input"", as with traditional CLI tools.

Alternatively this could be anything after a double-dash, to make variable numbers of package/controller/action arguments possible (see #1267)."
1278,TYPO3.Flow,Bug,"",Resolved,Must have,Router matches static route parts even on substrings,Robert Lemke,Bastian Waidelich,2010-10-20 05:39,MVC,"",2008-08-13,"","",100,2008-08-13 10:26,"","",1784650,"","","Consider these two routes:

1) typo3/[@controller]
2) typo3cr/[@controller]

Currently route 1) will match this url pattern:

http://myhost/typo3cr/

... because the static route part does not know that the segment is longer
than 5 characters, the ""typo3"" pattern will match. This is due to the ability
to match patterns like ""typo3/[@controller]/[@action].[@format]""

The static route part does not have the split string information and therefore
cuts off the beginning of the url according to the length of the ""name""."
1280,TYPO3.Flow,Task,"",Resolved,Must have,Tag all classes as @internal - except the released API,Robert Lemke,Robert Lemke,2010-10-20 05:39,- Documentation -,1.0 alpha 1,2008-08-14,2008-09-15,"",100,2008-08-14 09:09,"","",6950,"","","Starting with the first release of FLOW3 we need to communicate which APIs are safe for use in third-party packages and which ones you should better avoid. This should be done through the API documentation - all classes and methods which are documented there, may be used.

In order to create that source of information we need to initially tag all classes as @internal and then remove the annotation from all classes we want to release as public API."
1292,TYPO3.Flow,Feature,"",Resolved,Should have,Introduce @identifier annotation for objects,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:39,Persistence,"",2008-08-25,"","",100,2008-08-18 08:50,"","",1784600,"","",With the @identifier annotation an object could mark it's internal identifier as usable towards persistence. The persistence layer would then use that when persisting the object and restore that identifier upon reconstitution of an object.
1315,TYPO3.Flow,Bug,"",Closed,Must have,Routing: URLs with/without trailing slash change meaning of relative links,Matthias Hörmann,Bastian Waidelich,2010-10-20 05:39,MVC,1.0 alpha 1,2008-08-22,"","",0,2008-08-22 06:17,"","",1794000,"","","Both the URLs e.g. /typo3cr/setup and /typo3cr/setup/ call the same controller code.

If a relative link to e.g. ""install"" is created in that code it will point to either
""/typo3cr/install"" or ""/typo3cr/setup/install"" depending on the URL used.

Suggested solution:

Add the trailing slash before calling the controller code so both versions
give the same result."
1349,TYPO3.Flow,Bug,"",Resolved,Should have,Remove MVC\View\Template (was: Method MVC\View\Template->substitutePart is not used and empty),Sebastian Kurfuerst,Karsten Dambekalns,2010-10-20 05:39,MVC,1.0 alpha 1,2008-08-26,"","",100,2008-08-26 08:24,"","",1793950,"","","Hello,

I think that the method F3_FLOW3_MVC_View_Template->substitutePart can be removed, as it looks like the following:

<pre>
	/**
	 * Substitutes a subpart in $content with the content of $subpartContent.
	 *
	 * @param string Content with subpart wrapped in fx. ""###CONTENT_PART###"" inside.
	 * @param string Marker string, eg. ""###CONTENT_PART###""
	 * @param array
	 * @return string Processed input content
	 * @author Robert Lemke <robert@typo3.org>
	 */
	protected function substitutePart($subject, $marker, $replacement) {
	}
</pre>"
1355,TYPO3.Flow,Bug,"",Resolved,Must have,initalize should be initialize,Sebastian Kurfuerst,Karsten Dambekalns,2010-10-20 05:39,MVC,"",2008-08-26,"","",100,2008-08-26 09:37,"","",1784550,"","","Hello,

I just tried to work with the F3_FLOW3_MVC_Controller_ActionController and just stumbled about a really hard-to-spot naming error:

in Function callActionMethod: 
<pre>
if ($this->initalizeView) $this->initializeView();
</pre>
in the if-clause, it should read $this->init*i*alizeView
Of course, the variable name and the variable name comment needs to be changed as well.

Should I just go ahead and fix this?

Greets,
Sebastian"
1402,TYPO3.Flow,Bug,"",Resolved,Should have,Opening Public directory: PHP Error,IT Corporation,"",2010-10-20 05:39,"","",2008-08-28,"","",100,2008-08-28 09:46,"","",1784500,"","","I get this error, if i open the public dirctory in opera:

Warning: require(__DIR__/../Packages/FLOW3/Classes/F3_FLOW3.php) [function.require]: failed to open stream: No such file or directory in C:\Programme\Apache Software Foundation\Apache2.2\htdocs\aa\2\trunk\Public\index.php on line 27

Fatal error: require() [function.require]: Failed opening required '__DIR__/../Packages/FLOW3/Classes/F3_FLOW3.php' (include_path='.;C:\php5\pear') in C:\Programme\Apache Software Foundation\Apache2.2\htdocs\aa\2\trunk\Public\index.php on line 27

PHP Version: 5.2.5 (need i version 5.2.6)
MysqlVersion: 5.0.0
Apache 2
"
1454,TYPO3.Flow,Task,"",Resolved,Should have,Integrate Log Package into FLOW3,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:39,Log,"",2008-09-02,"","",100,2008-09-02 06:32,"","",8050,"","","Currently Logging resides in its own package ""Log"".
A basic logging mechanism should be integrated into the FLOW3 package (and possibly extended by packages)."
1456,TYPO3.Flow,Bug,"",Resolved,Should have,Empty array causes PDO exception if not documented as @reference,Robert Lemke,Karsten Dambekalns,2010-10-20 05:39,Persistence,"",2008-09-02,"","",100,2008-09-02 11:59,"","",1784450,"","","Consider this model:

<pre>
/**
 *@entity
 */
class {
   /**
    * @var array
    */
   protected $subObjects = array();

}
</pre>

This will result in a PDO exception because the type of the array items cannot be determined and no @reference annotation is given.

Even if multi-value properties of different types are not allowed (yet), there should be some proper handling for these cases."
1501,TYPO3.Flow,Feature,"",Resolved,Should have,MVC: initializeView,Daniel Poetzinger,Robert Lemke,2010-10-20 05:39,MVC,1.0 alpha 1,2008-09-12,"",1.00,100,2008-09-12 04:08,"","",1793900,"","","Just an idea:

I would like to split the current initializeView into two methods:

detectViewForCurrentAction()  (returns a view or emptyView)

initializeView($view)  (that initialisze a view with controller context)


That way if required you are also able to set your own view in your action like:


myAction() {

//...some logik
$newView=...
$this->initializeView($newView);

...


"
1511,TYPO3.Flow,Feature,"",Resolved,Must have,"Create a ""Not Found"" Controller",Robert Lemke,Robert Lemke,2010-10-20 05:39,MVC,"",2008-09-14,"","",100,2008-09-14 13:24,"","",1784400,"","","Currently a ""No such controller"" exception is thrown if a matching controller is not found. This exception should either be catched or removed and transformed into a redirection to a 404 Not Found controller.

There should be a default 404 controller and the ability to easily define a custom view or whole controller."
1513,TYPO3.Flow,Feature,"",Resolved,Should have,Add magic call method to the Empty View,Robert Lemke,Robert Lemke,2010-10-20 05:39,MVC,"",2008-09-15,"","",100,2008-09-15 04:22,"","",1784350,"","","The Empty View is meant as a Special Case for situations in which no matching view could be resolved. However, most views come with their own specific methods (such as setters for models etc.) which then result in a fatal error because the Empty View doesn't have these methods.

A magic __call() method should solve this issue."
1514,TYPO3.Flow,Feature,"",Resolved,Could have,Add Event-Dispatcher,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:39,SignalSlot,"",2008-09-15,"","",100,2008-09-15 06:04,"","",1784300,"","",Implement Event-Dispatcher pattern in order to get some kind of hook-mechanism into FLOW3.
1518,TYPO3.Flow,Bug,"",Closed,Must have,"FLOW3 crashes during the init, due to namespace",Malte Jansen,"",2010-10-20 05:39,"","",2008-09-15,"","",100,2008-09-15 09:21,"","",1784250,"","","Hi!
I just made a synchronization and now get following error:

<pre>
Fatal error: Class 'F3_FLOW3_Error_DebugExceptionHandler' not found in ...\Packages\FLOW3\Classes\F3_FLOW3.php on line 244
</pre>



F3_FLOW3.php (r1210)
<pre>
242: $errorHandler = new F3::FLOW3::Error::ErrorHandler();
243: $errorHandler->setExceptionalErrors($this->settings->errorHandler->exceptionalErrors);
244: new $this->settings->exceptionHandler->className;
</pre>

So, it's seems to me, that in className the old style of a class Name is used.

System: WindowsXP, Xampp with PHP5.3, mbstring,...
"
1523,TYPO3.Flow,Task,"",Resolved,Should have,Rename Reflection classes,Robert Lemke,Karsten Dambekalns,2010-10-20 05:39,Reflection,"",2008-09-16,"","",100,2008-09-16 04:21,"","",8450,"","","After the introduction of namespaces, the *_Reflection_Class has been renamed to *::ReflectionClass. Some other classes need to be renamed as well and these classes should be named SomethingReflection rather than ReflectionSomething:

F3::FLOW3::Reflection::ReflectionClass -> F3::FLOW3::Reflection::ClassReflection
F3::FLOW3::Reflection::Method -> F3::FLOW3::Reflection::MethodReflection
F3::FLOW3::Reflection::Property -> F3::FLOW3::Reflection::PropertyReflection
F3::FLOW3::Reflection::ReflectionClassFactory -> (removed)


"
1528,TYPO3.Flow,Feature,"",Resolved,Must have,Add new pointcut designator for checks against configuration,Karsten Dambekalns,Robert Lemke,2010-10-20 05:39,AOP,1.0 alpha 1,2008-09-16,"","",100,2008-09-16 11:27,"","",1793850,"","",To allow activation/deactivation of advice it would be nice to have a new pointcut designator that checks against the given configuration path and returns a boolean depending on the configuration value found.
1543,TYPO3.Flow,Feature,"",Resolved,Must have,Support 1-1 object references,Robert Lemke,Karsten Dambekalns,2010-10-20 05:39,Persistence,"",2008-09-17,"","",100,2008-09-17 11:12,"","",1784200,"","","/**
 *@entity
 */
class Site {

	/**
	 * @var F3::TYPO3::Domain::StructureNode
	 * @reference
	 */
	protected $rootNode;

}

Results in:

#1: Catchable Fatal Error: Argument 1 passed to F3::FLOW3::Persistence::Manager::traverseAndInspectReferenceObjects() must be an array, object given, called in /Users/Shared/Sites/dev/t3v5/dist/Packages/FLOW3/Classes/Persistence/F3_FLOW3_Persistence_Manager.php on line 202 and defined in /Users/Shared/Sites/dev/t3v5/dist/Packages/FLOW3/Classes/Persistence/F3_FLOW3_Persistence_Manager.php line 186
"
1634,TYPO3.Flow,Feature,"",Resolved,Should have,Allow omitting the @reference annotation for object properties,Robert Lemke,Karsten Dambekalns,2010-10-20 05:39,Persistence,"",2008-10-02,"","",100,2008-10-02 07:10,"","",1784150,"","","Currently all properties of type object which are supposed to be persisted need to be annotated as a reference:

<pre>
	/**
	 * Content attached to this structure node
	 *
	 * @var F3::TYPO3::Domain::Model::ContentInterface
	 * @reference
	 */
	protected $content;
</pre>

I'd say that this is counter-intuitive for most developers. Ideally the persistence framework would recognize object properties and assume that they are references:

<pre>
	/**
	 * Content attached to this structure node
	 *
	 * @var F3::TYPO3::Domain::Model::ContentInterface
	 */
	protected $content;
</pre>

If the object should not be persisted, @transient is used (as usual).

"
1635,TYPO3.Flow,Bug,"",Resolved,Must have,Routing: Routes should ignore query parameters if not configured,Karsten Dambekalns,Bastian Waidelich,2010-10-20 05:39,MVC,1.0 alpha 1,2008-10-02,"","",100,2008-10-02 10:28,"","",1793800,"","","Currently a route behaves weird if a query is given but not configured. Consider this example:

<pre>
$c->TYPO3Route_ServiceWithControllerAndFormat
	->setUrlPattern('typo3/service/v1/[@controller].[@format]')
	->setControllerComponentNamePattern('F3::@package::Service::Controller::@controllerController')
	->setViewComponentNamePattern('F3::@package::Service::View::@controller::@action@format')
	->setDefaults(
		array(
			'@package' => 'TYPO3',
		)
	);
</pre>

Now calling the URLs as following results in...

http://site/typo3/service/v1/sites.json
 => correct output
http://site/typo3/service/v1/sites.json?something
 => An invalid request format (json?something) was given.

Not good. Trying to add ? to the end:
<pre>
$c->TYPO3Route_ServiceWithControllerAndFormat
	->setUrlPattern('typo3/service/v1/[@controller].[@format]?')
</pre>

Still the same results.

Workaround: add ""?[@dummy]"" to the pattern, and it works.
<pre>
$c->TYPO3Route_ServiceWithControllerAndFormat
	->setUrlPattern('typo3/service/v1/[@controller].[@format]?[@dummy]')
</pre>

Expected solution:
* ignore a query if not needed

"
1644,TYPO3.Flow,Bug,"",Resolved,Must have,Redirects after StopAction exceptions not carried out correctly,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:39,MVC,"",2008-10-03,2008-10-03,"",100,2008-10-03 10:29,"","",1784100,"","","When calling the backend of the TYPO3 package without a valid login one would get the backend HTML delivered - and after that would be the redirect HTML produced by getPreparedController() in case authentication is required. The request inside that method itself was correct, including 302 status code and location header. But, since the StopAction exception was ignored, the dispatcher got the LoginController next and continued processing the reuqest, overriding the ""failure"", and bang - here you are."
1663,TYPO3.Flow,Feature,"",Resolved,Should have,Make session save path configurable for PHP session backend,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:39,Session,1.0 alpha 5,2008-10-08,"","",100,2008-10-08 06:02,"","",1798100,"","",The path should point to our temporary path by default. This is to avoid bugs like the one described in http://lists.netfielders.de/pipermail/typo3-project-5_0-general/2008-October/001180.html
1676,TYPO3.Flow,Feature,"",Resolved,Could have,"FLOW3, Persistence: support for ""magic finder methods""",Bastian Waidelich,"",2010-10-20 05:39,"","",2008-10-11,"","",100,2008-10-11 05:02,"","",1784050,"","","it would be great, if the base repository would offer interceptor methods returning a subset of stored objects based on properties.
This could look something like:

<pre>
$customerRepository->findByName('Skårhøj');
</pre>

returning an array of customer objects with the property ""name"" of ""Skårhøj"". And:
<pre>
$customerRepository->findOneByName('Skårhøj');
</pre>

to return the first matching object. And maybe something like:

<pre>
$customerRepository->find($id);
</pre>

to return a single object with a matching identifier property.


"
