#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
57450,TYPO3.Flow,Bug,"",New,Should have,"International E-Mail addresses (umlauts, etc.) are not validated correctly",Alexander Berl,"",2014-04-30 08:58,Validation,"",2014-03-31,"","",0,2014-03-31 06:50,"","",1616400,"",Git master,"Currently, Flow does not validate mail addresses that contain international special characters (non-ascii), such as german umlauts.

This is due to the PHP filter_var method not taking care of that possibility, referring to RFC 5322:
https://bugs.php.net/bug.php?id=65630&edit=3
This only deals with special chars in the domain part of an Email address, which should be handled with the IDN encoding (@idn_to_ascii()@ on the domain part).

However, there is the more recent RFC 6531, which allows international addresses explicitly
http://tools.ietf.org/html/rfc6531#section-3.3

In detail, it allows the local part and the domain part of a mailbox address according to this definition:

The local part may be made up also of ""UTF8-non-ascii"" characters, i.e. all multibyte UTF8 characters (UTF8-2 / UTF8-3 / UTF8-4 according to http://tools.ietf.org/html/rfc3629#section-4) and extending from http://tools.ietf.org/html/rfc5321#section-4.1.2

The domain part may also be made up of U-Labels, where
> A ""U-label"" is an IDNA-valid string of Unicode characters, in
> Normalization Form C (NFC) and including at least one non-ASCII
> character, expressed in a standard Unicode Encoding Form (such as
> UTF-8).

I'm not completely sure about the consequences of this subtle difference in definition.

I see two possible solutions to deal with that within Flow:
* fall back to regular expressions when filter_var fails OR non-ascii chars are detected in the address (Ugly, but actual support of RFC6531)
* use idn_to_ascii on the whole address before giving it to filter_var (though I'm not sure it is formally correct to idn encode the local part, not RFC6531 conform)

Please provide your input on how to proceed, I will then take care of providing a changeset.
"
57541,TYPO3.Flow,Bug,"",Under Review,Must have,Content Security: operands work intrinsically differently in Rewrite and Manual check,Adrian Föder,"",2014-04-03 03:06,Security,"",2014-04-02,"","",0,2014-04-02 05:29,"","",1620950,"",(any),"when having defined an Entity resource like

<pre>'current.securityContext.party != this.owner'</pre>

the `owner` field refers to, in one case, to the actual `owner` field of the database table (i.e. in \TYPO3\Flow\Security\Aspect\PersistenceQueryRewritingAspect::rewriteQomQuery

and in the other case to the (hydrated) Entity property `owner` (i.e. in \TYPO3\Flow\Security\Aspect\PersistenceQueryRewritingAspect::checkAccessAfterFetchingAnObjectByIdentifier)

This leads to unpredicted results when the entity for example does not have a getter on this property, as it was in my case. I just considered it not necessary.

IMO urgently an exception is necessary if, in \TYPO3\Flow\Security\Aspect\PersistenceQueryRewritingAspect::checkSingleConstraintDefinitionOnResultObject, the following lines:

<pre><code class=""php"">
if (!is_array($constraintDefinition['leftValue']) && strpos($constraintDefinition['leftValue'], 'this.') === 0) {
	$referenceToThisFound = TRUE;
	$propertyPath = substr($constraintDefinition['leftValue'], 5);
	$leftOperand = $this->getObjectValueByPath($result, $propertyPath);
}
</code></pre>

need to throw an exception if @getObjectValueByPath@, leading to @ObjectAccess::getPropertyPath@, tries to access something that cannot be retrieved."
57583,TYPO3.Flow,Task,"",Resolved,Must have,No schema for cacheAllQueryResults in TYPO3.Flow.persistence.schema.yaml,Rafael Kähm,"",2014-06-12 02:37,Configuration,2.x,2014-04-03,"","",100,2014-04-02 19:18,"","",1623050,"","","<pre>./flow configuration:validate --type Settings</pre>

shows following:
 
1 errors were found:
- Settings.TYPO3.Flow.persistence.cacheAllQueryResults -> This property is not allowed here, check the spelling if you think it belongs here.

Is ""additionalProperties: FALSE"" in Settings/TYPO3.Flow.persistence.schema.yaml ok?"
57683,TYPO3.Flow,Task,"",Resolved,Must have,Constants are not Doc commented ,Rafael Kähm,Robert Lemke,2014-08-26 11:00,- Documentation -,"",2014-04-06,"","",100,2014-04-06 05:38,"","",1628000,"","","Hello,

large part of constants, which must be used by developers, are not doc commented but line commented.

Please follow guidelines as here defined http://docs.typo3.org/flow/TYPO3FlowDocumentation/TheDefinitiveGuide/PartV/CodingGuideLines/PHP.html#documenting-variables-constants-includes "
57763,TYPO3.Flow,Feature,"",New,Should have,Allow controller / package / action as params in \TYPO3\Fluid\ViewHelpers\Form\ButtonViewHelper ,Kay Strobach,"",2014-04-09 06:43,"","",2014-04-09,"","",0,2014-04-09 05:51,"","",1632000,"","","formaction is already there in flow button viewHelper, but you can?t easily use package + controller + action to send the form.
So we need to add a way to calculate the formaction, formenctype formmethod and these things automatically."
57796,TYPO3.Flow,Bug,"",New,Should have,XLIFF Fails if id === nodedata,Carsten Bleicker,"",2014-04-09 15:43,"","",2014-04-09,"","",0,2014-04-09 15:43,"","",1633650,"",Git 2.0,"Fails:
<trans-unit id=""net"" xml:space=""preserve""><source><![CDATA[net]]></source></trans-unit>
<trans-unit id=""net"" xml:space=""preserve""><source>net</source></trans-unit>

Works:
<trans-unit id=""net.label"" xml:space=""preserve""><source><![CDATA[net]]></source></trans-unit>
<trans-unit id=""net.label"" xml:space=""preserve""><source>net</source></trans-unit>
"
57815,TYPO3.Flow,Bug,"",New,Should have,Invalid resources are saved in the persistent resources folder,Stephen Bungert,"",2014-04-10 16:02,Resource,"",2014-04-10,"","",0,2014-04-10 16:02,"","",1634600,"",Flow 2.0.0,"I have a file type validator for a property of type \TYPO3\Flow\Resource\Resource.

The error message is shown in the front end, for example, that a zip file was uploaded when the file should be jpg or png.

But flow has also moved the file to the resources folder.

Should flow do this if the validator added an error in validation? Am I to remove this myself? Or is this a bug?"
57817,TYPO3.Flow,Bug,"",Rejected,Should have,"StringLengthValidator accept empty value, although the ""minimum"" option is greater than ""0""",Timo Dödtmann,Bastian Waidelich,2014-04-11 04:54,Validation,"",2014-04-10,"","",0,2014-04-11 01:40,"","",1634700,"",Flow 2.0.0,"For the StringLengthValidator the property ""acceptsEmptyValues"" is set to ""TRUE"", even if the ""minimum"" option is greater than ""0"".
So, if a empty string is valitated, where the minimum option is set set to e.g. ""1"", the StringLengthValidator doesn't generate a error."
57885,TYPO3.Fluid,Bug,"",New,Must have,Inputs are cleared from a second form if the first form produced a vallidation error,Nicholas Gray,"",2014-04-13 18:00,"","",2014-04-13,"","",0,2014-04-13 18:00,"","",1638050,"",Git master,"Hi,

we ran in to the following Bug:

What is needed:
-A fluid template containing 2 forms (form A and B).
-Both forms are containing values from a stored object

How to reproduce the error:
- Update one form (form A) so that it will produce a validation error

Result/Reason:
- The other form (form B) will no longer contain the filled in values from the stored object as the formfield viewhelpers search for these in last submitted input array. This array only contains the inputs of the form (form A) which produced the error and thus form B is filled in with empty values

Fix:
Quickly hacked together (please refer to the attached 3 files)...
Each form is now extended with an unique ID which is checked in the hasValidationErrors method. Thus only the fields of the form producing the error will return true and the fields of other forms are filled in as usual. The ID simply generated by counting how often the form tag was called. There is certainly a better way to handle it but that was the best I could come up with. I hope it helps

Best regards "
57972,TYPO3.Flow,Bug,"",New,Should have,Missing @ManyToOne in example for resource,Kay Strobach,"",2014-04-16 00:32,- Documentation -,"",2014-04-16,"","",0,2014-04-16 00:32,"","",1642400,"",Git master,"<pre>
  /**
    * @var \TYPO3\Flow\Resource\Resource
    */
   protected $originalResource;
  /**
    * @param \TYPO3\Flow\Resource\Resource $originalResource
    * @return void
    */
   public function setOriginalResource(\TYPO3\Flow\Resource\Resource $originalResource) {
      $this->originalResource = $originalResource;
   }

   /**
    * @return \TYPO3\Flow\Resource\Resource
    */
   public function getOriginalResource() {
      return $this->originalResource;
   }
</pre>

http://docs.typo3.org/flow/TYPO3FlowDocumentation/TheDefinitiveGuide/PartIII/ResourceManagement.html

<pre>
add to line2
	 * @ORM\ManyToOne
</pre>

like for example here:
https://git.typo3.org/Packages/TYPO3.Blog.git/blob/HEAD:/Classes/TYPO3/Blog/Domain/Model/Image.php"
57992,TYPO3 Flow Base Distribution,Task,"",Resolved,Should have,Make package HHVM compatible - failing getPackageReturnsTheSpecifiedPackage test,Tymoteusz Motylewski,"",2014-07-11 14:19,"","",2014-04-16,"","",100,2014-04-16 10:47,"","",1643400,0.00,"","the PackageManagerTest::getPackageReturnsTheSpecifiedPackage is failing on hhvm, because it HHVM doesn't support calling key() on objects.
So it is failing now with ""Fatal error: Cannot access empty property in...""
Responsible code is in Package->getNamespace()

<pre>
$namespaces = $manifest->autoload->{'psr-0'};
if (count($namespaces) === 1) {
	$namespace = key($namespaces);
}
</pre>

it can be solved by first cast object to an array
<pre>
$namespaces = (array)$manifest->autoload->{'psr-0'};
if (count($namespaces) === 1) {
	$namespace = key($namespaces);
}
</pre>


quote from
https://github.com/facebook/hhvm/blob/master/hphp/doc/inconsistencies#L90-95
about this inconsistency:

(5) Object internal cursors

Under Zend PHP, objects have an internal cursor (similar to the array internal
cursor) that can be used to iterate over the object's properties. Under HipHop
VM, objects do not have internal cursors, and the next(), prev(), current(),
key(), reset(), end(), and each() builtin functions do not support objects.

"
57998,TYPO3.Fluid,Feature,"",Resolved,Should have,f:form.select support to sort by translated label,Carsten Bleicker,Karsten Dambekalns,2014-08-11 05:32,ViewHelpers,"",2014-04-16,"","",100,2014-04-16 15:55,"","",1643700,"","","request for feature:

<pre>
<f:form.select ...
	optionValueField=""iso2""
	optionLabelField=""name""
	translate=""{by:'label'}""
	sortBy=""{propertyName:'optionLabelField'}""
/>
</pre>

This should sort options after translating by ""optionLabelField""
"
58153,TYPO3.Flow,Bug,"",New,Should have,"Session - Scope, Property with interface annotation fails at wakeup",Ferdinand Kuhl,"",2014-04-24 06:46,AOP,2.1,2014-04-24,"","",0,2014-04-24 06:37,"","",1651450,"",Flow 2.0.0,"Assume I have an Object called Vendor\Package\Service\PackageSession which has Session scope. This object has a property, which is annotated with an interface, which some of my domain objects may implement.

If this object is reconstituted the AOP Proxy crashes during wakeup with the following trace:
<pre>
Uncaught exception in line 40 of Packages/Libraries/doctrine/common/lib/Doctrine/Common/Persistence/Mapping/RuntimeReflectionService.php: Class 'Vendor\Package\Domain\Model\EntityInterface' does not exist

40 Doctrine\Common\Persistence\Mapping\MappingException::nonExistingClass(""Vendor\Package\Domain\Model\EntityInterface"")
39 Doctrine\Common\Persistence\Mapping\RuntimeReflectionService::getParentClasses(""Vendor\Package\Domain\Model\EntityInterface"")
38 Doctrine\Common\Persistence\Mapping\AbstractClassMetadataFactory::getParentClasses(""Vendor\Package\Domain\Model\EntityInterface"")
37 Doctrine\Common\Persistence\Mapping\AbstractClassMetadataFactory::loadMetadata(""Vendor\Package\Domain\Model\EntityInterface"")
36 Doctrine\Common\Persistence\Mapping\AbstractClassMetadataFactory::getMetadataFor(""Vendor\Package\Domain\Model\EntityInterface"")
35 Doctrine\ORM\EntityManager::getReference(""Vendor\Package\Domain\Model\EntityInterface"", ""072e6c49-6a9a-a791-bbc3-91a502d73e83"")
34 TYPO3\Flow\Persistence\Doctrine\PersistenceManager_Original::getObjectByIdentifier(""072e6c49-6a9a-a791-bbc3-91a502d73e83"", ""Vendor\Package\Domain\Model\EntityInterface"", TRUE)
33 TYPO3\Flow\Persistence\Doctrine\PersistenceManager::getObjectByIdentifier(""072e6c49-6a9a-a791-bbc3-91a502d73e83"", ""Vendor\Package\Domain\Model\EntityInterface"", TRUE)
32 call_user_func_array(array|2|, array|3|)
31 TYPO3\Flow\Persistence\Doctrine\PersistenceManager::Flow_Aop_Proxy_invokeJoinPoint(TYPO3\Flow\Aop\JoinPoint)
30 TYPO3\Flow\Aop\Advice\AdviceChain::proceed(TYPO3\Flow\Aop\JoinPoint)
29 TYPO3\Flow\Security\Aspect\PersistenceQueryRewritingAspect_Original::checkAccessAfterFetchingAnObjectByIdentifier(TYPO3\Flow\Aop\JoinPoint)
28 TYPO3\Flow\Aop\Advice\AroundAdvice::invoke(TYPO3\Flow\Aop\JoinPoint)
27 TYPO3\Flow\Aop\Advice\AdviceChain::proceed(TYPO3\Flow\Aop\JoinPoint)
26 TYPO3\Flow\Persistence\Doctrine\PersistenceManager::getObjectByIdentifier(""072e6c49-6a9a-a791-bbc3-91a502d73e83"", ""Vendor\Package\Domain\Model\EntityInterface"", TRUE)
25 Vendor\Package\Service\PackageSession::__wakeup()
[...]

</pre>

The Problem is that the proxy-class builder generates the following code:
<pre><?php
if ($this->$propertyName instanceof \TYPO3\Flow\Persistence\Aspect\PersistenceMagicInterface && !\TYPO3\Flow\Core\Bootstrap::$staticObjectManager->get('TYPO3\Flow\Persistence\PersistenceManagerInterface')->isNewObject($this->$propertyName) || $this->$propertyName instanceof \Doctrine\ORM\Proxy\Proxy) {
	if (!property_exists($this, 'Flow_Persistence_RelatedEntities') || !is_array($this->Flow_Persistence_RelatedEntities)) {
		$this->Flow_Persistence_RelatedEntities = array();
		$this->Flow_Object_PropertiesToSerialize[] = 'Flow_Persistence_RelatedEntities';
	}
	$identifier = \TYPO3\Flow\Core\Bootstrap::$staticObjectManager->get('TYPO3\Flow\Persistence\PersistenceManagerInterface')->getIdentifierByObject($this->$propertyName);
	if (!$identifier && $this->$propertyName instanceof \Doctrine\ORM\Proxy\Proxy) {
		$identifier = current(\TYPO3\Flow\Reflection\ObjectAccess::getProperty($this->$propertyName, '_identifier', TRUE));
	}
	$this->Flow_Persistence_RelatedEntities[$propertyName] = array(
		'propertyName' => $propertyName,
		'entityType' => $className,
		'identifier' => $identifier
	);
	continue;
}
?>
</pre>

Of course the interface is known to the ObjectManager, so the interface name stays in class name. Correct behaviour would be to ask the object for its class name. Interesting is, that if a doctrine-proxy is set this way, everything works as expected"
58184,TYPO3.Flow,Major Feature,"",New,Should have,HTTP request argument building for different use cases,Carsten Bleicker,"",2014-04-25 05:30,Http,"",2014-04-25,"","",0,2014-04-25 05:30,"","",1653000,"","","HTTP Request

The concept of http request handling is imho currently not realy http compatible.
First of all, there is no body possible for PATCH request types. Its simply skipped.
Body is currently only avalable for POST and PUT.

But there are additional issues.
Lets say f.e. you want to update the sourcecode of you logo.gif.
So an http request arrives with $_GET[filename]=logo.gif
and a Post with the sourcecode. request type will be image/gif.
request method will be PUT.

The body will be handled with: parse_str($body, $arguments);
@see Packages/Framework/TYPO3.Flow/Classes/TYPO3/Flow/Http/Request.php:560
wich will fail.

Another example wich will be not possible:
Rename the logo.gif to logo_old.gif.
What will arrive is a request type PATCH (if above patch support enabled)
you run in other problems. $_GET[filename]=logo.gif will be an identifier in this case.
body arguments of this PATCH request containing also ?&filename=logo_old.gif?.
So we end up in a request just holding request->getArgument('filename') === logo_old.gif.
The get information is lost :(

Maybe you say now ?thats not a patch case?.
So lets take a look at it in case of a COPY request type:
get: filename=logo.gif
post: filename=logo_copy.gif
requestmethod: COPY
what you want to copy (the resource logo.gif) is lost also in this case because of the merging of
get and post. @see Packages/Framework/TYPO3.Flow/Classes/TYPO3/Flow/Http/Request.php:513

I want to discuss to make a difference like this:
$this->request->getBody()->getArguments('filename');
$this->request->getResource()->getArguments()->getArgument('filename');

Example 3:
Receiving http request with multipart body.
This could end up in:
$this->request->getBody()->getArguments('part1');
$this->request->getBody()->getArguments('part2');
$this->request->getBody()->getArguments('part3');


Validation:
Different kinds of requests types should invoke different kind of validations:
1. POST/PUT validates the whole entity (resource)
2. PATCH validates only those properties wich realy should be patched (present in the body arguments)
3. COPY does not invoke validation because an existing resource is valid
4. DELETE should also not invoke validation because an existing resoure is valid.

kind regards
carsten"
58193,TYPO3.Flow,Bug,"",Under Review,Should have,Forward-port changelogs to master branch,Bastian Waidelich,Karsten Dambekalns,2014-05-23 12:11,"","",2014-04-25,"","",0,2014-04-25 10:12,"","",1653450,"",Git master,"Currently most of the change-log-links on http://flow.typo3.org/download are broken because the change-logs are missing in the latest documentation.
Reason is that change-logs are currently only pushed to the branch they belong to.
IMO we should adjust the release scripts so that logs are (also) pushed to master, so that master (and docs.typo3.org) contain the full change-log of all branches.

@Karsten I had a quick look into the shell scripts, but I'm lost and it's probably really easy for you so I took the liberty to assign this to you ;)"
58408,TYPO3.Flow,Task,"",New,Should have,Disable manualy persisting,Carsten Bleicker,"",2014-05-02 04:58,"","",2014-05-02,"","",0,2014-05-02 04:58,"","",1664100,"","","HTTP says, no writing if GET.
But in Neos f.e. there are several places using hard/manualy persisting somewhere inside the job stack.
You can send f.e. a GET request to a NodeController wich moves an entity. The persistence is invoked manualy.

I dont want to worry about sending GET Requests to the server. I want to be sure ""Okay, if you send GET, definitly NOTHING will happen to the system"".

So imho $this-persistenceManager->persistAll() f.e. should not be possible in safe requests.
Strictly throw Exception.

"
58494,TYPO3.Flow,Bug,"",Needs Feedback,Must have,Inifinite redirects if index.php presents in URI,Rafael Kähm,Bastian Waidelich,2014-05-25 05:29,MVC - Routing,"",2014-05-04,"","",0,2014-05-04 07:49,"","",1668400,"",Git master,"TYPO3.Welcome package can show this issue.

If you have fresh TYPO3 Flow Setup and call http://...../index.php/flow/welcome(or http://...../index.php to) you'll be redirected to:

<pre>
[04/May/2014:11:21:26 +0200] ""GET /index.php HTTP/1.1"" 303 115
[04/May/2014:11:21:26 +0200] ""GET /index.php/flow/welcome HTTP/1.1"" 303 130
[04/May/2014:11:21:27 +0200] ""GET /index.php/flow/index.php/flow/welcome HTTP/1.1"" 303 145
[04/May/2014:11:21:27 +0200] ""GET /index.php/flow/index.php/flow/index.php/flow/welcome HTTP/1.1"" 303 160
[04/May/2014:11:21:28 +0200] ""GET /index.php/flow/index.php/flow/index.php/flow/index.php/flow/welcome HTTP/1.1"" 303 175
[04/May/2014:11:21:28 +0200] ""GET /index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/welcome HTTP/1.1"" 303 190
[04/May/2014:11:21:28 +0200] ""GET /index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/welcome HTTP/1.1"" 303 205
[04/May/2014:11:21:29 +0200] ""GET /index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/welcome HTTP/1.1"" 303 220
[04/May/2014:11:21:29 +0200] ""GET /index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/welcome HTTP/1.1"" 303 235
[04/May/2014:11:21:29 +0200] ""GET /index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/welcome HTTP/1.1"" 303 250
[04/May/2014:11:21:30 +0200] ""GET /index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/welcome HTTP/1.1"" 303 265
[04/May/2014:11:21:30 +0200] ""GET /index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/welcome HTTP/1.1"" 303 280
[04/May/2014:11:21:30 +0200] ""GET /index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/welcome HTTP/1.1"" 303 295
[04/May/2014:11:21:30 +0200] ""GET /index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/welcome HTTP/1.1"" 303 310
[04/May/2014:11:21:31 +0200] ""GET /index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/welcome HTTP/1.1"" 303 325
[04/May/2014:11:21:31 +0200] ""GET /index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/welcome HTTP/1.1"" 303 340
[04/May/2014:11:21:31 +0200] ""GET /index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/index.php/flow/welcome HTTP/1.1"" 303 355</pre>
recursively.

NOTE: This infinite redirects makes not apache but TYPO3 Flow.
You can see that, if you add following line in TYPO3\Welcome\Controller\StandardController::redirectAction(): 
<pre>$this->systemLogger->log(sprintf('I\'m currently on ""%s"".', $_SERVER['REQUEST_URI']));</pre>

I use Apache 2.4 with mod_proxy_fcgi like http://wiki.apache.org/httpd/PHP-FPM shown."
58517,TYPO3.Flow,Bug,"",Resolved,Should have,Integer arent allowed as object identifier in routes,Frederik Vosberg,Bastian Waidelich,2015-04-26 13:30,MVC - Routing,"",2014-05-05,"","",100,2014-05-05 07:40,"","",1669550,"",Git master,"I want to have an integer as persistence object identifier, so I implemented it this way:

<pre>
    /**
     * @var int
     * @ORM\Id
     * @ORM\GeneratedValue
     * @Flow\Identity
     */
    protected $id;
</pre>

But flow raised an exception while it tries to resolve the route for the show action for my object. I think the following part of the core is the problem, isnt it?

I attached my patch.
"
58557,TYPO3.Fluid,Feature,"",Rejected,Won't have this time,Define Namespaces in Configuration File,Aimo Künkel,Bastian Waidelich,2014-05-15 09:34,Core,2.x,2014-05-06,"","",0,2014-05-06 05:08,"","",1671500,"","","It would be nice if one could define the namespaces via configuration file, additionally to the existing way inside the fluid file.
This way you could move the f: namespace definition out of TYPO3\Fluid\Core\Parser\TemplateParser::$namespaces into the yaml file.

Advantages would be:
* cleaner fluid templates
* simple (re-)configuration across a package
* convention over configuration (e.g. when multiple frontend developers create multiple fluid templates)
* reconfiguration of the f: namespace"
58579,TYPO3.Flow,Feature,"",New,Should have,Adding own environment constants to Flow,Peter Russ,"",2014-05-06 16:14,"",2.x,2014-05-06,"",2.00,50,2014-05-06 15:16,"","",1672600,"","","It would be pretty helpful if we could define allowed environment constants to be included into Flow.
This way it could be used in configuration

e.g.
FLOW_ADDITIONAL_CONSTANTS=MY_CONSTANTS_1,APPLICATION_VALUE_2,..

Patch will follow and be commited to Master"
58622,TYPO3.Flow,Feature,"",New,Must have,Clearer Exception: Array to string conversion,Kay Strobach,"",2014-05-08 04:23,Core,"",2014-05-08,"","",0,2014-05-08 04:23,"","",1674750,"","","If an array to string conversion happens in a FLUID Template, the Exception should state, where it happend in the FLUID context ...

<pre>
Uncaught Exception in Flow
#1: Notice: Array to string conversion in /project/Packages/Framework/TYPO3.Fluid/Classes/TYPO3/Fluid/Core/Parser/SyntaxTree/AbstractNode.php line 49
More information

TYPO3\Flow\Error\Exception thrown in file
Packages/Framework/TYPO3.Flow/Classes/TYPO3/Flow/Error/ErrorHandler.php in line 77.
Reference code: 20140508101915c5df73

Go to the FORGE issue tracker and report the issue - if you think it is a bug!

71 TYPO3\Flow\Error\ErrorHandler::handleError(8, ""Array to string conversion"", ""/project/Packages/Framework/TYPO3.Fluid/Classes/TYPO3/Fluid/Core/Parser/SyntaxTree/AbstractNode.php"", 49, array|3|)

Packages/Framework/TYPO3.Fluid/Classes/TYPO3/Fluid/Core/Parser/SyntaxTree/AbstractNode.php:
00047:      $output = $output->__toString();
00048:     } else {
00049:      $output = (string) $output;
00050:     }
00051:     $subNodeOutput = $subNode->evaluate($renderingContext);

70 TYPO3\Fluid\Core\Parser\SyntaxTree\AbstractNode::evaluateChildNodes(TYPO3\Fluid\Core\Rendering\RenderingContext)
</pre>

"
58696,TYPO3.Flow,Feature,"",Resolved,Should have,TypedArrayConverter,Bastian Waidelich,Bastian Waidelich,2014-06-12 06:36,Property,"",2014-05-11,"","",100,2014-05-11 07:57,"","",1678450,"","","Flow is missing a TypeConverter that can turn simple arrays into an ""object array"" (aka generics).
For this to work the PropertyMapper needs to be adjusted because currently it cuts off possible element type notations (""<Some\Element\Type>"") from the targetType before calling *canConvertFrom()*."
58744,TYPO3.Flow,Bug,"",New,Should have,Can not split configuration in settings.yaml,DANIEL Rémy,"",2014-05-14 06:06,"","",2014-05-13,"","",0,2014-05-13 03:57,"","",1680800,"",Git master,"Hi

I don't know if this is a bug. If not, please close this ticket.

I tried to organize a little my settings.yaml by grouping some parts of the configuration into main entries.
But, then I noticed that ""excludeClasses"" were not anymore taken into account by the reflection service.
TYPO3.Flow's sub-entries were totaly empty.

<pre>
TYPO3:
  Flow:
    object:
      excludeClasses:
       'gedmo.doctrineextensions': ['.*']

TYPO3:
  Flow:
    persistence:
      doctrine:
        filters:
          soft-deletable: 'Gedmo\SoftDeleteable\Filter\SoftDeleteableFilter'
        eventListeners:
          -
            events: ['onFlush', 'loadClassMetadata']
            listener: 'Gedmo\SoftDeleteable\SoftDeleteableListener'
</pre>

I think we cannot have, in the same yaml file, multiple occurrences of the same key, isn't it?"
58773,TYPO3.Flow,Bug,"",Accepted,Should have,Improve NoMatchingRouteException,Bastian Waidelich,Bastian Waidelich,2014-05-13 09:59,MVC - Routing,"",2014-05-13,"","",0,2014-05-13 09:56,"","",1682250,"",Git master,"Currently, when trying to create an URI but no matching route could be found, one only gets a very generic ""Could not resolve a route and its corresponding URI for the given parameters."" exception.
Because this exception is *very* common it should be improved so that the developer knows what to do about it."
58829,TYPO3.Fluid,Feature,"",Closed,Should have,Register package namespaces automatically,Bastian Waidelich,Marc Neuhaus,2014-12-08 14:32,Core,"",2014-05-15,"","",0,2014-05-15 09:33,"","",1684900,"","","Currently when using ViewHelpers from 3rd party packages the package namespace has to be registered:
<pre>
<code class=""html"">
{namespace xyz=Acme\SomePackage\ViewHelpers}
<xyz:someViewHelper />
</code>
</pre>

It would be useful if the namespace of all 3rd party packages *containing at least one ViewHelper* would be registered automatically (in addition to the explicitly registered namespaces) .
For the above example that would mean:
<pre>
<code class=""html"">
<acme.somepackage:someViewHelper />
</code>
</pre>

Would be sufficient, if SomeViewHelper resides in a sub-namespace ""ViewHelpers"" as suggested."
58852,TYPO3.Flow,Bug,"",New,Should have,TYPO3\Flow\Security\Exception\AccessDeniedException should clarify which action fails to execute,Kay Strobach,"",2014-05-16 03:36,Security,"",2014-05-16,"","",0,2014-05-16 03:36,"","",1686050,"",Git master,"
The exception should definitly state, which actions failed to execute ..."
58853,TYPO3.Flow,Bug,"",Resolved,Must have,configuration:validate -> Problems in FLOW,Kay Strobach,"",2014-06-12 02:37,Configuration,"",2014-05-16,"","",0,2014-05-16 04:12,"","",1686100,"",Git master,"Packages/Framework/TYPO3.Flow/Configuration/Settings.yaml:195
<pre>
./flow configuration:validate --type Settings
Validating Settings configuration

1 errors were found:
 - Settings.TYPO3.Flow.persistence.cacheAllQueryResults -> This property is not allowed here, check the spelling if you think it belongs here.
</pre>

Packages/Framework/TYPO3.Flow/Resources/Private/Schema/Views.schema.yaml
<pre>
./flow configuration:validate --type Views   
Validating Views configuration

Error:
    The schema file
    "".../Packages/Framework/TYPO3.Flow/Resources/Private/Schema/Views.schema.yaml"" is empty.
</pre>

IMHO FLOW should not throw any warning within the base packages ..."
58862,TYPO3.Fluid,Bug,"",Needs Feedback,Should have,FormViewHelper doesn't accept NULL as value for $arguments,Kevin Fischer,Bastian Waidelich,2014-06-04 06:49,ViewHelpers,"",2014-05-16,"","",0,2014-05-16 05:47,"","",1686550,"",Flow 2.0.0 beta 2,"Unlike other ViewHelpers like the ActionViewHelpers, the FormViewHelper doesn't accept NULL as value for the $arguments argument, because it's type-hinted as ""array"" in the render() method. This leads to PHP throwing a Catchable Fatal Error when passing NULL to it.

A patch file is attached."
