#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
48419,TYPO3.Flow,Feature,"",Closed,Could have,Create a way to assign roles to a command controller,Henrik Møller Rasmussen,Bastian Waidelich,2014-12-18 11:41,Security,"",2013-05-21,"","",0,2013-05-21 14:04,"","",1170800,"","","Create a way to assign roles to a command controller, so access to some services or methods could be allowed for a command controller, and not anyone else.

"
48429,TYPO3.Flow,Bug,"",New,Should have,Remove- and update-actions on repository are not persisted,Mathis Hoffmann,"",2013-05-24 12:44,"","",2013-05-22,"","",0,2013-05-21 18:32,"","",1171300,"",Git master,"Updating and removing models on/from a repository fail without any error message, when persistenceManager->persistAll() is not explicitly called."
48430,TYPO3.Flow,Bug,"",New,Should have,Default validator-messages are not correctly formatted,Mathis Hoffmann,"",2013-05-21 18:36,"","",2013-05-22,"","",0,2013-05-21 18:36,"","",1171350,"",Git master,"For example I get: ""This text may not exceed %1$d characters."". The validator-annotion in this case has been ""@Flow\Validate (type=""StringLength"", options={""maximum""=15})""."
48532,TYPO3.Flow,Bug,"",Under Review,Should have,JsonView Configuration behaves differently for arrays and objects,Alexander Berl,Alexander Berl,2014-06-11 09:53,MVC,"",2013-05-25,"","",0,2013-05-25 10:09,"","",1176400,"",Git master,"Currently, the behavior for the JsonView configuration is completely different for arrays and objects, which makes configuring anything other than a simple one-level hierarchy output very hard.
See http://lists.typo3.org/pipermail/flow/2013-May/003846.html for more information.

I therefore suggest the following change to the JsonView Configuration:

- arrays and objects should be configured equally apart from the object identifier/class name options
- _only and _exclude should always take precedence and act as a whitelist/blacklist
- _descendAll should also work for objects
- simple type properties/elements should be serialized directly in both cases
- _descend should configure all other array/object properties/elements

If _descend should still act as a second level whitelist, so that all array/object values not configured there are skipped is debatable - it would be more like the current implementation, though from a user POV it is a little bit misleading as to what the difference of _only vs _descend would be.

This would lead to following breaking behaviors:

- arrays are no longer fully evaluated by default (_descend acts as whitelist) or objects are fully evaluated by default (_descend does not whitelist but only sets configuration for subvalues)
- arrays are no longer evaluated deeply by default and need explicit _descendAll configuration for each level


"
48551,TYPO3.Flow,Bug,"",Resolved,Must have,Doctrine semantical error ,Jesper Paardekooper,"",2013-06-24 18:35,Core,2.0,2013-05-26,"","",100,2013-05-26 12:17,"","",1177350,"",Git master,"I have a signal&slots implementation for failed login attempts. A repository adds a new Event model everytime this happens.

In Development context this works fine, in *Production context it doesn't*.

When extending the standard Flow repository, the error is:

<pre>
Uncaught exception #1337934455 in line 79 of Packages/Framework/TYPO3.Flow/Classes/TYPO3/Flow/Persistence/Repository.php: Could not add object of type ""My\App\Domain\Model\Log\Event""
</pre>

When extending the doctrine repository, the following exception is thrown: 

<pre>
Uncaught exception in line 640 of Packages/Libraries/doctrine/annotations/lib/Doctrine/Common/Annotations/DocParser.php: [Semantical Error] The annotation ""@\TYPO3\Flow\Annotations\Entity"" in class My\App\Domain\Model\Log\Event does not exist, or could not be auto-loaded
</pre>

When debugging the exception the Flow repository throws, it eventually throws the same exception as the doctrine one.

I've tested this on both the current Git master and the beta 3 tag. 

Other events that use the same code do work and my model does ofcourse have the correct annotations and use statements."
48557,TYPO3.Flow,Bug,"",Resolved,Should have,Typo in AbstractAuthenticationController::getErrorFlashMessage(),Philipp Maier,Philipp Maier,2013-08-05 05:35,"","",2013-05-27,"","",100,2013-05-27 04:36,"","",1177650,"",Git master,"<pre>
Note: If you implement a nice redirect in the onAuthenticationFailed()
</pre>

should be

<pre>
Note: If you implement a nice redirect in the onAuthenticationFailure()
</pre>"
48596,TYPO3.Flow,Bug,"",Under Review,Should have,IgnoredTags configuration should be easier to configure from packages,Alexander Berl,Alexander Berl,2015-02-14 07:00,Configuration,"",2013-05-28,"","",0,2013-05-28 06:36,"","",1179600,"",Git master,"Currently packages can not easily add new tags to the TYPO3.Flow.reflection.ignoredTags list, as they always need to provide a full list.
Changing the configuration merging behavior is not a good way, hence the configuration type of ignoredTags option should be changed from array to dictionary with the tags as key. This will allow easy adding of ignored tags from packages and un-ignoring tags also.

See discussion in https://review.typo3.org/#/c/20773/ and http://forge.typo3.org/issues/43587 for more information.
"
48615,TYPO3.Flow,Task,"",Resolved,Should have,Extract MediaType handling from HTTP request,Bastian Waidelich,Bastian Waidelich,2013-07-10 06:37,Http,"",2013-05-28,"","",100,2013-05-28 11:06,"","",1180550,"","","Currently the HTTP Request contains several methods interacting with media types (aka MIME types).
We should extract those to the MediaTypes utility class to purge the request class and to make media type handling easier reusable for other components"
48657,TYPO3.Flow,Feature,"",Under Review,Should have,support HTTP_RANGE,Simon Schaufelberger,"",2013-06-20 10:19,"","",2013-05-29,"","",0,2013-05-29 16:08,"","",1182650,"","","Flow has a great HTTP API already but does not yet support HTTP_RANGE which is often/always used on mobile devices. It would be great to serve huge download files with HTTP_RANGE.

See: http://mobiforge.com/developing/story/content-delivery-mobile-devices
""Appendix A: Streaming for Apple iPhone"" but note that there are some little errors in that snippet."
48763,TYPO3.Kickstart,Bug,"",Resolved,Must have,kickstarter creates not valid code,Simon Schaufelberger,"",2014-08-22 04:04,"","",2013-06-02,"","",100,2013-06-01 19:34,"","",1187950,"",(any),"i just wanted to create a class named ""List"" which was possible but then the next action crashed with an exeption since you cannot create a class named ""List"".

I found out that you cannot use those key words:
http://www.php.net/manual/en/reserved.keywords.php
so i would suggest to write a validator, that checks if a keyword is used when creating a new class via the command line."
48856,TYPO3.Fluid,Bug,"",Resolved,Should have,Case ViewHelper usage not correct in example,Wouter Wolters,"",2013-06-05 05:36,"","",2013-06-04,"","",100,2013-06-04 16:19,"","",1192600,"",Git master,Case ViewHelper usage not correct in example
48862,TYPO3.Flow,Feature,"",New,Should have,Possibility to exclude package from file monitoring,Pankaj Lele,"",2013-06-05 04:03,Monitor,"",2013-06-05,"","",0,2013-06-05 04:03,"","",1192900,"","","We wanted to integrate the phpoffice/phpexcel package using composer. https://packagist.org/packages/phpoffice/phpexcel 

After composer requiring it we faced error ""PHPExcel_Shared_PCLZip_pclzip.lib"" is not a valid cache entry identifier. "" when trying to access Flow anyway CLI/Web. 

Then we tried to exclude all classes from this package using the Flow setting TYPO3.Flow.object.excludeClasses but this did not help.

After further digging I came to know that file monitoring is not excluding files from this package so I think exclude from file monitoring can be helpful setting to integrate third party packages and Flow do not care about those packages. 

As a workaround we made the package inactive by *manually* editing the Configuration/PackageStates.php"
48870,TYPO3.Fluid,Task,"",Rejected,Won't have this time,`required` attribute not supported in Textarea- and PasswordViewHelpers,Adrian Föder,Adrian Föder,2013-06-05 06:40,ViewHelpers,2.1,2013-06-05,"","",80,2013-06-05 06:18,"","",1193300,"","",HTML5's @required@ attribute is not immediately supported in the TextareaViewHelper and PasswordViewHelper (see http://www.w3.org/TR/html-markup/textarea.html#textarea.attrs.required and http://www.w3.org/TR/html-markup/input.password.html#input.password.attrs.required)
48873,TYPO3.Flow,Bug,"",New,Should have,Error when calling resourceManager->deleteResource on unpublished Resource,Bernd Helbig,"",2013-06-05 07:46,- Error Handler Report -,"",2013-06-05,"","",0,2013-06-05 07:46,"","",1193450,"",Flow 2.0.0 beta 2,"<pre>
$fileResource = $this->resourceManager->importUploadedResource($fileUpload);
//extracting info here, works fine
$this->resourceManager->deleteResource($fileResource);
</pre>

This currently causes:

Warning: Invalid argument supplied for foreach() in /flow/Data/Temporary/Development/Cache/Code/Flow_Object_Classes/TYPO3_Flow_Resource_Publishing_FileSystemPublishingTarget.php line 158

No big deal breaker, since one can delete the file manually using the same code as is inside deleteResource(), skipping the whole unpublish part, but should be fixed in any case."
48887,TYPO3.Flow,Bug,"",Resolved,Must have,Support numeric identifiers in IdentityRoutePart,Christopher Hlubek,Bastian Waidelich,2015-04-26 13:30,MVC - Routing,"",2013-06-05,"","",100,2013-06-05 09:55,"","",1194100,"",Git 2.0,In @\TYPO3\Flow\Mvc\Routing\ObjectPathMappingRepository::findOneByObjectTypeUriPatternAndIdentifier@ the identifier of an object is checked to be exactly of type @string@. This should be changed to check for simple types that can be coerced to a string. Basically we need to support numeric values additionally to strings here.
48898,TYPO3.Flow,Bug,"",New,Must have,"configuration for roles fails if one of Policy.yaml files contain empty ""roles array""",Rafael Kähm,Christian Müller,2013-06-05 13:06,Security,2.0.1,2013-06-05,"","",0,2013-06-05 13:06,"","",1194650,"",Git master,"If some package has Policy.yaml with empty _roles:_ 
like this
<pre><code class=""yaml"">
roles:
#  Test: []
#  this is last line of this yaml
</code></pre>then drains this package the array with roles empty.


\TYPO3\Flow\Configuration\ConfigurationManager::loadConfiguration() @row 382 Arrays::arrayMergeRecursiveOverrule() merges all rolles defined in all Policy.yaml files in $configurations['roles'] array.
and
Arrays::arrayMergeRecursiveOverrule() overrides per default full array with empty array.
@param boolean $emptyValuesOverride If set (which is the default), values from $secondArray will overrule if they are empty (according to PHP's empty() function)

"
48951,TYPO3.Flow,Bug,"",Resolved,Should have,Document all needed AllowOverride settings for Apache,Christian Müller,Christian Müller,2013-06-24 17:36,- Documentation -,2.0,2013-06-07,"","",100,2013-06-07 10:37,"","",1197200,"",(any),Misses Options=MultiViews
48977,TYPO3.Fluid,Bug,"",Closed,Must have,f:link.action ignores controller with backslashes,Simon Schaufelberger,Bastian Waidelich,2013-06-10 09:41,ViewHelpers,"",2013-06-10,"","",0,2013-06-09 20:06,"","",1198500,"",(any),"I have a neos backend module and want to link to another controller. The controller is not straight under the controller folder but under Controller/Module/MyModule/.

I tried linking to MyController like that:

<pre>
<f:link.action action=""index"" controller=""Module\Module\MyController"" class=""btn neos-button"">
</pre>

but it just doesnt work.

I found an existing ""example"" for this:

<pre>
<f:link.action package=""TYPO3.Neos"" controller=""Backend\Backend"" action=""index"">Content</f:link.action>
</pre>

under \Packages\Application\TYPO3.Neos\Resources\Private\Templates\Backend\Content\Container.html

but that is also not working.

I don't know if this has ever worked or not so i don't know if its possible to trace it back to a working state."
49007,TYPO3 Flow Base Distribution,Bug,"",Resolved,Should have,Flows doctrine implementation creates too long identifiers for databases with maxIdentifierLengeth < 31,Christian Müller,Christian Müller,2013-06-24 08:38,"","",2013-06-10,"","",100,2013-06-10 12:50,"","",1200000,"",(any),""
49011,TYPO3.Flow,Bug,"",Under Review,Should have,Support executing TYPO3.Flow inside a PHAR,Marc Neuhaus,"",2014-10-03 09:21,"","",2013-06-10,"","",0,2013-06-10 15:05,"","",1200200,"",Git master,"Currently it's not really possible to create an executable phar from a
TYPO3.Flow distribution because of the caches and some failing
path evaluations.

"
49016,TYPO3.Flow,Task,Task #51183: CLI improvements,Resolved,Should have,Use Symfony.Console for Output + Interaction in CommandController,Marc Neuhaus,"",2014-06-12 06:36,"","",2013-06-11,"","",100,2013-06-11 03:28,"","",1200450,"","","I think we should make use of the Smfony.Console component for output and interaction. It offers anything someone writing a command might wish for:

- easy output coloring through ""<error>Warning!</error>""
- TableHelper to render a formatted table
- ProgressHelper to render and advance and progress bar
- DialogHelper with numerous types of questions like: select, ask, confirm, askHidden, etc

I already tested to use it inside an ActionController yesterday, which worked quite easily.

Another thing i testet yesterday was, to ask the user for missing arguments instead of failing with ""Required argument ""foo"" is not set."":

<pre>
./flow kickstart:model              
Please specify the required argument ""packageKey"": My.Package
Please specify the required argument ""modelName"": 
</pre>

This change would add a dependency for Symfony/Console, but in most cases it is there already because Doctrine depends on it. "
49021,TYPO3.Flow,Bug,"",Resolved,Must have,Session garbage collection is non functional,Robert Lemke,Robert Lemke,2013-06-11 08:35,Session,2.0,2013-06-11,"","",100,2013-06-11 05:28,"","",1200700,"",Flow 2.0.0 beta 2,"In the current state of Flow, expired sessions are not correctly removed from the session storage cache - the Garbage Collection is triggered, but the session info entries remain in the cache directory. This results in hundreds and thousands of cache entries after a while."
49025,TYPO3.Flow,Task,Story #42408: Locale Detection / Selection,Under Review,Could have,Dynamic locale detection / determination,Adrian Föder,Adrian Föder,2013-12-28 04:48,I18n,2.1,2013-06-11,"","",0,2013-06-11 07:31,"","",1200900,"","","This provides a way of detecting an appropriate
Locale to use for each request. Shipped with Flow
are two DetectionStrategies, Cookie and HttpAcceptHeader,
which will try to determine a Locale from these sources.
The Cookie's default name is assumed @locale@, but
can be set to a different one via Object.yaml.

If a DetectionStrategy can not reliably determine a 
Locale, it returns NULL in order to abstain, and the
next Strategy in the configured chain is evaluated.
If eventually none matches, no concrete ``currentLocale``
will be set, hence falling back to the ``defaultLocale``.

Setting a Locale chain would look like::
<pre><code class=""yaml"">
	TYPO3:
	  Flow:
	    i18n:
	      detectionChain: ['Cookie', 'AcceptLanguageHeader']
</code></pre>
The array values can also be set to a full qualified class name
which must implement \TYPO3\Flow\I18n\Detection\DetectionStrategyInterface.

(from the commit message)"
49038,TYPO3.Fluid,Bug,"",New,Must have,form.select does not select the first item if prependOptionValue is used,Axel Brand,"",2013-06-11 16:11,"","",2013-06-11,"","",0,2013-06-11 16:11,"","",1201550,"",FLOW3 1.1.0,"I habe a strange behaviour.

I use the f:form.select viewhelper like this:
<pre><f:form.select property=""myadata"" options=""{mydatas}"" optionLabelField=""name"" optionValueField=""uid"" sortByOptionLabel=""TRUE"" prependOptionLabel="""" /></pre>
Here the action:

# select first item
# save object => everything is fine
# edit object
# first item is NOT selected

If i try this with the second one or if i delete the _prependOptionLabel_ attribute, everything is running fine.

I hacked the view-helper-class @SelectViewHelper.php@ like this:

<pre>
protected function isSelected($value) {
 		$this->getSelectedValue();
		$selectedValue = $this->getSelectedValue();
		if ($value === $selectedValue || (string) $value === $selectedValue) {
			return TRUE;
		}
		if ($this->hasArgument('multiple')) {
			if (is_null($selectedValue) && $this->arguments['selectAllByDefault'] === TRUE) {
				return TRUE;
			} elseif (is_array($selectedValue) && in_array($value, $selectedValue)) {
				return TRUE;
			}
		}
		return FALSE;
	}
</pre>

The line 
<pre>$this->getSelectedValue();</pre>
is the trick.

"
49039,TYPO3.Flow,Feature,"",New,Could have,RFC: Use PSR-3 logger interface in Flow,Christopher Hlubek,"",2013-07-10 09:19,Log,"",2013-06-11,"","",0,2013-06-11 16:45,"","",1201600,"","","*Advantages:*

* Interoperability of Flow loggers with 3rd party libraries
* Usage of 3rd party loggers in Flow (e.g. @monolog@)

*Problems:*

* Signature of @Psr\Log\LoggerInterface->log@ is not compatible with @TYPO3\Flow\Log\LoggerInterface@

*Ideas:*

* 1: Create an Adapter class that decorates a Flow @LoggerInterface@ and implements a Psr @LoggerInterface@ to the outside
** This will ease the usage of 3rd party libraries that depend on @Psr\Log@ in Flow, could be implemented in a separate package
* 2: Create an Adapter class that decorates a Psr @LoggerInterface@ and implements a Flow @LoggerInterface@, deprecate the current Flow logger
** This is the path for a full transition to PSR-3 in Flow, could finally make something like a @TYPO3.Flow.Log@ package an optional dependency of Flow"
49050,TYPO3.Flow,Feature,"",New,Should have,Allow Subqueries in QueryInterface,Bernd Helbig,"",2013-06-12 04:43,Persistence,"",2013-06-12,"","",0,2013-06-12 04:43,"","",1202150,"","","Currently, subqueries are supported by doctrine, but not by flow. Fixing this should be easy.
This is how it should look like in the repository:
<pre>
$q = $this->createQuery();
$constraint = $q->matching('in', $otherQueryInterface);
</pre>

To allow this, simple add __toString() to QueryInterface.
Doctrine/Query can easily implement this with:
<pre>
$this->queryBuilder->__toString();
</pre>"
49128,TYPO3.Fluid,Feature,"",Resolved,Should have,ViewHelper to display file sizes,Bastian Waidelich,Bastian Waidelich,2013-06-14 09:35,ViewHelpers,"",2013-06-14,"","",100,2013-06-14 07:37,"","",1206050,"","",A ViewHelper that converts the size of a file to a human readable string
49143,TYPO3.Fluid,Bug,"",Resolved,Must have,Petabytes missing in VH f:format.bytes(),Stefan Neufeind,Stefan Neufeind,2013-06-21 09:36,ViewHelpers,"",2013-06-15,"","",100,2013-06-14 19:43,"","",1206800,"",Git master,"Peta (PB) is missing newly merged feature.

1000 	k 	kilo
1000^2 	M 	mega
1000^3 	G 	giga
1000^4 	T 	tera
1000^5 	P 	peta
1000^6 	E 	exa
1000^7 	Z 	zetta
1000^8 	Y 	yotta

(thanks go to Philipp Gampe for discovering this)"
49185,TYPO3.Flow,Feature,"",Resolved,Should have,Iterator support for Cache Frontends / Backends,Robert Lemke,Robert Lemke,2013-06-20 03:37,Cache,2.0,2013-06-17,"","",100,2013-06-17 06:16,"","",1208900,"","","In order to ""find all"" cache entries, we'd need some way to iterate over the entries. Thus implementing the Iterator interface in the cache frontends and backends would be quite convenient.

This feature is needed for the Session optimization patches."
49189,TYPO3.Flow,Bug,"",Resolved,Must have,Session storage has poor performance for hundreds of sessions,Robert Lemke,Robert Lemke,2013-06-20 03:37,Session,2.0,2013-06-17,"","",100,2013-06-17 06:55,"","",1209100,"",Git master,"If an application contains hundreds of simultaneous sessions, the garbage collection mechanism performs poorly which can eventually result in an unresponsive application.

The root cause for this is the way session entries are retrieved from the cache (in order to check if they need to be removed): in its current implementation, entries with meta information and those acting as storage entries reside in the same cache. Therefore, in order to iterate over the meta entries only, Flow needs to fetch cache entries by tag. Most cache backends will not be able to deliver cache entries by tags with a reasonable speed, thus the complexity for this operation is quite high.

The solution would be to split up caches into a meta cache and a storage cache. Given this, the session garbage collector would be able to iterate over all entries of the meta cache without having to use the find-by-tag mechanism."
49190,TYPO3.Flow,Feature,"",Resolved,Should have,Cap amount of entries removed by Session Garbage Collector,Robert Lemke,Robert Lemke,2013-06-20 03:37,Session,2.0,2013-06-17,"","",100,2013-06-17 06:59,"","",1209150,"","",The garbage collection for sessions should not try to remove an infinite amount of old entries but rather deal with only a certain amount of entries at a time.
49289,TYPO3.Flow,Bug,"",Resolved,Must have,Serialization error on WebRedirect with PHP 5.3,Christopher Hlubek,Christopher Hlubek,2014-07-11 14:19,"",2.0.1,2013-06-20,"","",100,2013-06-20 10:19,"","",1214050,"",Git 2.0,"With the plain serializer from PHP 5.3 there is a reproducible unserialize error when using a ""WebRedirect"" entry point for authentication.

It seems that recursive objects are not handled correctly in this PHP version (5.3.19) and the error is caused by serializing too much information in the session (the injected uriBuilder property of WebRedirect should never be serialized)."
49305,TYPO3.Fluid,Feature,"",Closed,Should have,Support for Data Attributes in tag-based ViewHelpers ,Marco Falkenberg,Bastian Waidelich,2013-06-21 05:27,ViewHelpers,"",2013-06-21,"","",0,2013-06-21 05:21,"","",1214850,"","","Adding Data Attributes to tag-based ViewHelpers via ""additionalAttributes"" is an exhausting task, because of the escaping and nesting stuff and so on.

<pre>
<f:link action=""doSomething"" data-role-tooltip=""{f:translate(id:'doSomething')}"">Do something!</f:link>
</pre>

vs.

<pre>
<f:link action=""doSomething"" additionlAttributes=""{data-role-tooltip: '{f:translate(id:\'doSomething\')}'}"">Do something!</f:link>
</pre>"
49344,TYPO3.Fluid,Feature,"",Closed,Should have, Allow template paths to use overlays,Anja Leichsenring,Bastian Waidelich,2013-10-14 04:30,View,"",2013-06-22,"","",0,2013-06-22 14:21,"","",1216800,"","","CMS Fluid is about to merge this feature from ext:view, could come in handy for Flow Fluid as well?

Find the patch at https://review.typo3.org/#/c/21580"
49370,TYPO3.Flow,Bug,"",Resolved,Should have,Exception in ProxyClassBuilder cannot be thrown because wrong exception message,Sebastian Kurfuerst,Sebastian Kurfuerst,2013-06-24 04:36,Object,2.0,2013-06-24,"","",100,2013-06-24 03:21,"","",1218100,"",Flow 2.0.0 beta 2,"This leads to weird exceptions such as:   

  Notice: Undefined variable: TYPO3\Flow\Command\ConfigurationCommandController
"
49372,TYPO3.Flow,Bug,"",New,Should have,ObjectConverter ignores implemented interface when mapping subtype,Andreas Wolf,"",2013-06-24 03:24,"","",2013-06-24,"","",0,2013-06-24 03:24,"","",1218200,"",Git 2.0,"When a method has a parameter that is annotated with an interface, the ObjectConverter cannot map classes implementing this interface to the parameter. The error message is 

  The given type ""MyPackage\Domain\Model\MyTerm"" is not a subtype of ""SynSystems\Contracts\Domain\Model\Term""

The reason is that the inheritance chain check in @getTargetTypeForSource()@ is only done for classes, but not for the interface."
49373,TYPO3.Flow,Bug,"",New,Must have,"Methods policy with key ""Controllers"" is ignored",Andreas Wolf,"",2013-06-24 04:03,Security,"",2013-06-24,"","",0,2013-06-24 04:03,"","",1218250,"",Git master,"I'm using the following Policy.yaml file:

<pre><code class=""yaml"">
roles:
  Administrator: [User]
  User: []

resources:
  methods:
    Controllers: 'method(SynSystems\Contracts\Controller\.*Controller->(?<!initialize).*Action())'

acls:
  Administrator:
    methods:
      Controllers: GRANT
</code></pre>

The ""Controllers"" ACL is silently ignored; as soon as I change it to ""ContractControllers"" (or some other name), it is suddenly used. There is no trace in the logs that parts of the Policy.yaml file are ignored.

I think silently ignoring parts of the Policy.yaml file is an absolute no-go; at least Flow should throw a warning if there is a naming clash with some internally used names."
49423,TYPO3.Flow,Bug,"",New,Must have,Role name and packageKey are not accessible,Rafael Kähm,"",2013-09-05 04:26,"","",2013-06-25,"","",0,2013-06-25 15:36,"","",1220750,"",Git master,"Properties name and packageKey for Role are not accessible, because setNameAndPackageKey() is not called.

Calling setNameAndPackageKey() in __construct() solves this. "
49503,TYPO3.Flow,Bug,"",Resolved,Must have,buildSubprocessCommand failed with multiple command arguments,Dominique Feyer,Dominique Feyer,2014-07-11 14:19,Cli,2.0.1,2013-06-28,"","",100,2013-06-28 17:28,"","",1224750,"",Git master,Just a little space is missing between the previous arguments and the next arguments
49522,TYPO3.Flow,Feature,"",Resolved,Should have,Add request patterns for IP and host name,Alexander Berl,Alexander Berl,2015-06-01 07:00,Security,"",2013-06-29,"","",100,2013-06-29 15:58,"","",1225650,"","","A very common scenario for authentication providers and firewall setups is to check for specific IPs/IP ranges or host names.
Hence Flow should ship with RequestPatterns for those cases."
49545,TYPO3.Flow,Bug,"",Closed,Should have,Non-plural translations are not found if arguments are used,Adrian Föder,"",2013-07-15 04:03,I18n,"",2013-07-01,"","",0,2013-07-01 10:12,"","",1226750,"",Git master,"A simple translation which is not meant for handling plurals is not correctly resolved when used with arguements, for example,

<pre>
<f:translate id=""someId"" arguments=""{0: 2500}"" />
</pre>

does not resolve correctly. The error appears in @\TYPO3\Flow\I18n\Translator::translateById@ where the @$pluralForm@ equals to 'other' as soon as arguments are set (that's the distant observation so far, have to dig deeper)."
49566,TYPO3.Flow,Bug,"",New,Should have,NULL source values are not handled correctly,Adrian Föder,Adrian Föder,2013-07-02 02:21,Property,"",2013-07-02,"","",0,2013-07-02 02:04,"","",1227800,"",Git master,"currently, for example

<pre>
$this->propertyMapper->convert(NULL, 'array')
</pre>

results into a message 

> No converter found which can be used to convert from ""string"" to ""array""

which is at least incorrect for the source type, IMO the converter should return NULL then, too (i.e. leave the property untouched).

I found this change here being relevant for this, https://review.typo3.org/#/c/1895/3/Classes/Property/PropertyMapper.php There, the $source is hard-coded set to an empty string if it's NULL; I can't see a proper reason for that, since when deleting these lines all Tests still pass. Additionally, the tests for \TYPO3\Flow\Tests\Unit\Property\PropertyMapperTest::sourceWhichIsNoSimpleTypeThrowsException https://git.typo3.org/Packages/TYPO3.Flow.git/blob/master:/Tests/Unit/Property/PropertyMapperTest.php#l75 won't make any sense then."
49569,TYPO3.Flow,Bug,"",Resolved,Could have,Use deterministic join aliases,Sebastian Kurfuerst,Sebastian Kurfuerst,2013-08-09 11:35,"",2.0.1,2013-07-02,"","",100,2013-07-02 04:32,"","",1227950,"",Flow 2.0.0 beta 2,"By using uniqid(), the DQL queries are not properly cached..."
49571,TYPO3.Flow,Bug,"",Resolved,Should have,Cache Management Exception when files changed but no classes,Sebastian Kurfuerst,Sebastian Kurfuerst,2013-08-05 05:35,"",2.0.1,2013-07-02,"","",100,2013-07-02 04:38,"","",1228050,"",Flow 2.0.0 beta 2,"When classes did not change, but other files did, an exception occurs
because $modifiedClassNamesWithUnderscores does not exist, as it can
be seen when reading the source code."
49600,TYPO3.Fluid,Bug,"",New,Should have,f:form tag shown as a HTML on frontend,Jignesh Prajapati,"",2013-12-04 07:04,ViewHelpers,"",2013-07-02,"","",0,2013-07-02 11:09,"","",1229500,"",(any),"Hello guys,

I have one problem using the f:form tag
I integrated the template using the FLUIDTEMPLATE in Typo3 version 6.1
Now i created one extension that simply show the the form with two input elements. I used the f:form and f:form.textfield to display the form. Now problem is that whole form shown as HTML tags instead of real form. Please see the attached screenshot.

However, when i used the same extension using the templavoila in Typo3 version 6.1 then everything is working fine.

I am using below typoscript for FLUIDTEMPLATE integration.

# Create a Fluid Template
page.10 = FLUIDTEMPLATE
page.10.template = FILE
page.10.template.file = fileadmin/templates/index.html
[globalVar=TSFE:page|layout=1] 
page.10.template.file = fileadmin/templates/home-products.html
[global]
[globalVar=TSFE:page|layout=2] 
page.10.template.file = fileadmin/templates/products.html
[global]
[globalVar=TSFE:page|layout=3] 
page.10.template.file = fileadmin/templates/product-details.html
[global]
[globalVar=TSFE:page|layout=4] 
page.10.template.file = fileadmin/templates/products-img.html
[global]
[globalVar=TSFE:page|layout=5] 
page.10.template.file = fileadmin/templates/settings.html
[global]

page.10 {
  # Set the Template Pathes
  partialRootPath = fileadmin/templates/partials/
  layoutRootPath = fileadmin/templates/layouts/
  variables {
     # Assign the main column with our {content}-destination
    content_main < styles.content.get
    # Assign the left column with our {content_left}-destination
    content_left < styles.content.get
    content_left.select.where = colPos = 1
    # Assign the right column with our {content_right}-destination
    content_right < styles.content.get
    content_right.select.where = colPos = 2
    left < styles.content.get
    left.select.where = colPos=1
  }
}



Not getting what happens with FLUIDTEMPLATE. Please help me as it is very urgent for me. Any help will be appriciated.



Thanks,
Jignesh"
49624,TYPO3.Flow,Bug,"",Resolved,Must have,Domain Model validators are executed twice,Adrian Föder,Bastian Waidelich,2014-08-27 12:30,Validation,"",2013-07-03,"","",100,2013-07-03 02:45,"","",1230700,"",Flow 2.0.0,"when having, for example, a 
<pre>
/**
 * @param SampleDto $sampleDto {fq class name abridged}
 */
public function sampleAction(SampleDto $sampleDto);
</pre>

and an appropriate Validator for that model placed in Domain\Model\Validator\SampleDtoValidator (i.e. a _Domain Model Validator_ in the sense of [?]), the validation for it is fired twice on action invocation.

The argument's validator stack looks like the following then:

<pre>
ConjunctionValidator:
	SampleDtoValidator
	ConjunctionValidator
		GenericObjectValidator
		SampleDtoValidator
</pre>

as you can see, the SampleDtoValidator is there twice, that's why it's executed twice.


If, however, the Validator is *not* a Domain Model Validator, means, it's not placed in Domain\Model\Validator; and annotated manually like
<pre>
/**
 * @param SampleDto $sampleDto {fq class name abridged}
 * @Flow\Validate(""$sampleDto"", type=""Acme\Foobar\Somewhere\SampleDtoValidator"")
 */
public function sampleAction(SampleDto $sampleDto);
</pre>

...it's validated correctly only once.
The validator stack then looks like
<pre>
ConjunctionValidator:
	SampleDtoValidator
	ConjunctionValidator
		GenericObjectValidator
</pre>

as you can see, the ""inner"" conjunction validator only has a GenericObjectValidator now.

[?] http://docs.typo3.org/flow/TYPO3FlowDocumentation/TheDefinitiveGuide/PartIII/Validation.html#validating-domain-models"
