#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
8133,TYPO3.Flow,Feature,"",Resolved,Should have,ObjectAccess::setProperty() should support arrays as a subject,Robert Lemke,Robert Lemke,2010-10-20 05:40,Reflection,1.0 alpha 10,2010-06-10,"","",100,2010-06-10 06:37,"","",1804600,"","",Currently only getProperty() allows to use arrays as $subject - setProperty() doesn't support this.
8156,TYPO3.Flow,Bug,"",Resolved,Must have,ResourceStreamWrapper no longer able to handle non-existent files,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:40,Resource,1.0 alpha 10,2010-06-10,"",2.00,100,2010-06-10 17:03,"","",1804550,"","","The ResourceStreamWrapper no longer works when trying to use it to create files or directories. This is because @evaluateResourcePath()@ checks the resolved path for existence before returning it.

This obviously does not work for a directory or file that is about to be created.

This breaks e.g. the Kickstarter."
8177,TYPO3.Kickstart,Bug,"",Resolved,Must have,Wrong Template name,Patrick Kollodzik,"",2010-10-20 05:48,"","","","","",100,2010-06-11 15:03,"","",2740200,"","","Using FLOW3 Alpha 9

<pre>
./flow3 kickstart package DummyPackage
</pre>

The filename of the index template for the StandardController is in lowercase, wich will result in a 404 error.

If you follow the documention ""Getting Started"" the example in chapter 6.2 will not work."
8179,TYPO3.Fluid,Feature,"",Resolved,Should have,Create Selenium Tests for Fluid Viewhelpertest Package / Extension,Sebastian Kurfuerst,Bastian Waidelich,2010-10-20 05:44,"","",2010-06-11,"","",100,2010-06-11 15:42,"","",2596400,"","",see above ;)
8180,TYPO3.Fluid,Feature,"",Resolved,Should have,Create a ViewhelpertestBackporter,Sebastian Kurfuerst,Sebastian Kurfuerst,2010-10-20 05:44,"","",2010-06-11,"","",100,2010-06-11 15:43,"","",2596350,"","","As a preparation for the selenium tests, create a backporter for the Viewhelpertest."
8206,TYPO3.Flow,Task,"",Resolved,Should have,Update CLDR data to current version,Karsten Dambekalns,Karol Gusak,2010-10-20 05:39,I18n,"","","",1.00,100,2010-06-14 05:28,"","",40150,"","",The CLDR data in the Resources folder is currently 1.6.1 as of 2008-07-23. An upgrade to the current version will a) ensure current locale data and b) make sure we have adjusted (if needed) to any changes in CLDR data before we actually start to use the Locale subsystem in FLOW3.
8207,TYPO3.Flow,Bug,"",Resolved,Must have,CGL naming violation in Locale subsystem,Karsten Dambekalns,Karol Gusak,2010-10-20 05:39,I18n,"","","","",100,2010-06-14 05:32,"","",1779600,"","","Currently the Locale code uses CLDR all uppercase in class names, namespaces and variable names. This violates our (almost 100% strict) naming rules. Instead it should be ""Cldr"" (or ""cldr"" at the beginning of variable names."
8208,TYPO3.Flow,Task,"",Resolved,Must have,Define public API in Locale subsystem,Karsten Dambekalns,Karol Gusak,2010-10-20 05:39,I18n,"","","",1.00,100,2010-06-14 05:43,"","",40200,"","",The Locale subsystem needs to have the public API defined (using @api annotations) on classes and methods that are intended to be used by FLOW3 users.
8233,TYPO3.Fluid,Feature,"",Resolved,Should have,Uri_ImageViewHelper // Link to a resized image,Christian Baer,Bastian Waidelich,2010-10-20 05:44,ViewHelpers,"",2010-06-15,2010-06-18,"",100,2010-06-15 04:35,"","",2596300,"","","Request: 
I think this is not possible for the moment. Either you display a (resized) image or you link to the original image (fullsize). So I think it would be nice to have a viewhelper for linking to an image, providing width/height settings.

Solution:
Here's the implementation of a ViewHelper that works like ImageViewHelper, but just renders the URI, not the whole <img>-Tag. It is based on the original ImageViewHelper and simply returns the $imageResource. Useful for the creation of XML-files where the URI of a resized image is needed.

"
8247,TYPO3.Fluid,Feature,"",Resolved,Should have,add more uri options to form viewhelper,Susanne Moog,Bastian Waidelich,2010-10-20 05:44,ViewHelpers,"",2010-06-15,"","",100,2010-06-15 08:01,"","",2596250,"","","The form view helper is missing an addQueryString param (like the link.action view helper) to easily keep the current query params when sending the form (for example you could have other extensions depending on certain params on your form page and would like to keep the current state when sending the form). 

Attached a small patch which enables this feature (though I don't know if it's the correct ""fluid"" way)."
8255,TYPO3.Flow,Bug,"",Resolved,Should have,Invalid exception class reference in signal slot component,Manuel Pichler,Karsten Dambekalns,2010-10-20 05:40,SignalSlot,1.0 alpha 10,2010-06-15,"",1.00,100,2010-06-15 10:40,"","",1804500,"","","The signal slot component throws an InvalidArgumentException[1] without a leading backslash and without a corresponding [[use]]-statement. This results in a fatal error when this branch gets executed.

[1] http://forge.typo3.org/projects/package-flow3/repository/entry/trunk/Classes/SignalSlot/Dispatcher.php#L98"
8258,TYPO3.Flow,Feature,"",Resolved,Should have,call initializeObject() also after Reconstitution,Sebastian Kurfuerst,Sebastian Kurfuerst,2010-10-20 05:40,Object,1.0 alpha 10,2010-06-15,"","",100,2010-06-15 11:04,"","",1804450,"","","for some cases, it makes sense to call the initializer method (initializeObject()) also after reconstituting an object, and re-injecting its dependencies -- so one can set up calculated properties where a dependency is needed for calculation.

We agreed to pass a parameter (constant) to initializeObject, so one can determine if it is the ""NEW"" or the ""RECONSTITUTE""-case.

TODO: also Documentation must be updated."
8299,TYPO3.Flow,Task,"",Resolved,Should have,Clean up handling of NULL in queries,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:40,Persistence,1.0 alpha 10,2010-06-16,"",4.00,100,2010-06-16 11:14,"","",40500,"","","* When using @equals()@ comparison against NULL should work as expected.
* For collections we need @isEmpty()@.
* @contains()@ with a NULL operand should never match."
8317,TYPO3.Flow,Bug,"",Resolved,Should have,Parse Error in FLOW3 script with PHP < 5.3,Bastian Waidelich,Karsten Dambekalns,2010-10-20 05:40,Core,1.0 alpha 12,2010-09-26,"",1.00,100,2010-06-17 05:26,"","",1807650,"","","When calling @php Packages\Framework\FLOW3\Scripts\FLOW3.php@ with PHP 5.2.x I'm getting a parse error.
<pre>
$className = '\F3\FLOW3\Core\Bootstrap';
$className::defineConstants();
</pre>
should have been the workaround to prevent the parser from dying with a parse error. But the second line throws
<pre>Parse error: parse error in Packages\Framework\FLOW3\Scripts\FLOW3.php on line 38</pre>
on my windows machine with PHP 5.2.10-dev"
8319,TYPO3.Fluid,Task,"",Resolved,Should have,Add ViewInterface to ViewHelperVariableContainer again,Bastian Waidelich,Sebastian Kurfuerst,2010-10-20 05:44,Core,"",2010-06-17,"","",100,2010-06-17 10:00,"","",40650,"","","With r4273 all view typehints have been replaced by an ""object"" annotation.
Robert can't remember the exact reason.
I'd suggest to revert this change and see, whether the unit tests still run.
I think, it's really important to work with an interface rather than @object@"
8361,TYPO3.Flow,Bug,"",Closed,Must have,#1176475350: More than one.. when Request Handler Name is cgi-fcgi,Manfred Siegmund,Karsten Dambekalns,2011-07-06 09:50,MVC,"",2010-06-20,"","",0,2010-06-19 19:08,"","",1779550,"","","I installed flow on a domaingo (Domainfactory) Power XL Webhosting.

Beside some restrictions on the hosters part (setenv in .htaccess is invalid and must be set inside the index.php as putenv) the installation was easy and fast with the flow3 online help.
Everything went ok, the welcome page showed up and said i should use ./flow3 functions to deactivate the Welcome package and
setup a MyPackage. (I am testing flow3 on zox-systems.net Domaingo Power XL Webhosting) 

Using the Putty Terminal i can either type ./flow3 .... or sh flow3 ... means i can use the commandos and the flow3 script on the ssh terminal.
When running any flow3 commands i receive a Flow3 Exception #1176475350: More than one request handler with the same priority can handle the request, but only one handler may be active at a time!

After a couple cups of Coffee and the look in the sources (/Packages/Framework/FLOW3/Classes/MVC/CLI/RequestHandler.php line 87) i found following solution.

The return $this->utilityEnvironment->getSAPIName() === 'cli' is only valid for the web output, but triggers the exception above within the shell.
I changed following parts of /Packages/Framework/FLOW3/Classes/MVC/CLI/RequestHandler.php and the output of the Web, the shell works as expected on my Domaingo Power XL installation.

public function canHandleRequest() {
    if($this->utilityEnvironment->getSAPIName() == 'cgi-fcgi'){
	return ($this->utilityEnvironment->getSAPIName() === 'cgi-fcgi');
    }
    #return ($this->utilityEnvironment->getSAPIName() === 'cli');
}

public function getPriority() {
    if($this->utilityEnvironment->getSAPIName() == 'cgi-fcgi'){
      return 0;
    }else{
      return 100;
    }
}

Expect:
There should be a SetEnv or other configuration flag to configure the request handler name in such cases.

"
8411,TYPO3.Flow,Bug,"",Resolved,Must have,QOM logicalNot() does not work as expected,Andreas Förthner,Karsten Dambekalns,2010-10-20 05:40,Persistence,1.0 alpha 10,2010-06-23,"",3.00,100,2010-06-21 11:25,"","",1804400,"","","@$query->logicalNot()@ seems to be completely ignored. To reproduce that bug you can add a new constraint to the query in @BlogRepository->findByBlog()@:

This works as expected (only posts with the title ""FLOW3"" are returned):

@$query->matching($query->logicalAnd($query->equals('blog', $blog), $query->equals('title', 'FLOW3')))...@

This query should return all posts, but not the ones having ""FLOW3"" as title:

@$query->matching($query->logicalAnd($query->equals('blog', $blog), $query->logicalNot($query->equals('title', 'FLOW3'))))...@

The second query ignores the title constraint and returns all posts."
8427,TYPO3.Flow,Task,"",Resolved,Should have,Access roles are not inherited,Michael Schams,Andreas Förthner,2010-10-20 05:40,Security,1.0 alpha 10,2010-06-22,"","",100,2010-06-21 20:48,"","",41250,"","","Assuming, we defined the following three ACL roles in @Policy.yaml@:

* *administrator*
* *manager*
* *auditor*

""Auditor"" should be the lowest level, ""administrator"" the highest. A typical example would be: admin has access to everything (incl. user management features), ""manager"" and ""auditor"" have access to low level features. Therefore, a good approach would be to inherit all privileges an ""auditor"" has, to the ""manager"" role and all privileges a ""manager"" has, to ""administrator"".

The attached document shows the entries in ""@Policy.yaml@"" as an example. Note the two/four lines highlighted in red (at ""acl"" section). You would expect that you +do NOT+ need those lines, because ""manager"" already has access to Meter/Asset (inherited by ""auditor""), as well as ""administrator"".

But if these lines are removed, an ""Access denied"" exception is thrown when trying to access Asset/Meters with a ""manager"" or ""administrator"" user.

h2. Assumption:

Privileges are not inherited. In this example: GRANT for role ""auditor"" is not passed to ""manager"" (and ""administrator"" in the next level).

h2. Workaround:

Assign all ""admin"" users to ""auditor"" and/or ""manager"" roles, too. Or: include the additional lines in @Policy.yaml@ as shown in attached document."
8432,TYPO3.Flow,Bug,"",Resolved,Must have,Fix Symlink support for Windows OS,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:40,Resource,1.0 alpha 11,2010-06-22,"","",100,2010-06-22 04:57,"","",1805800,"","","With version 5.3 PHP supports symlinks on Windows >= Vista.
symlink($target, $link) works indeed on my Windows 7 machine. But is_link($link) returns FALSE.
That's why the unit test
<pre>
F3\FLOW3\Resource\Publishing\FileSystemPublishingTargetTest::mirrorFileSymLinksTheGivenFileIfTheSettingSaysSo()
</pre> fails on Windows.

A solution might be to use readlink() instead of is_link() as readlink() returns the same for $target and $link (the path to the target).."
8455,TYPO3.Flow,Bug,"",Resolved,Should have,"""Wrong"" default package used in ResourceInterceptor",Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:40,Resource,1.0 alpha 10,2010-06-23,"",1.00,100,2010-06-23 04:23,"","",1804350,"","","When using a resource link in a Fluid template FLOW3's ResourceInterceptor transforms that into a Resource ViewHelper setup. If it doesn't detect a package key in the used URL the current package is used as default.

This doesn't work in TYPO3, as the current package is TYPO3, whereas the template file comes from the site's package. The intuitive behavior would be if the package the template is in was used as default."
8462,TYPO3.Flow,Feature,"",New,Should have,Check subobjects in query rewriting,Andreas Förthner,"",2010-10-20 05:39,Security,"",2010-06-23,"","",0,2010-06-23 08:49,"","",1779500,"","",For usual queries this could be done by adding join conditions. For an object retrieved by UUID this has to be discussed.
8463,TYPO3.Flow,Feature,"",New,Should have,Check security policy for objects reconstituted in the session scope,Andreas Förthner,"",2010-10-20 05:39,Security,"",2010-06-23,"","",0,2010-06-23 08:52,"","",1779450,"","","Currently persited objects that are reconstituted in the session scope are not checked against the security policy. This might be a problem, if a persisted object has changed from one request to the other and the user is no longer allowed to access this object becaouse of the change."
8464,TYPO3.Flow,Feature,"",New,Should have,Write settings using the ConfigurationManager,Karsten Dambekalns,"",2011-12-15 11:06,Configuration,"","","","",0,2010-06-23 09:44,"","",1779400,"","","It should be possible to write settings using the ConfigurationManager, similar to PackageStates.yaml.

Rules:
* constants that have been replaced upon reading should be reversed when writing
* never write changes from a context to global settings
* always write global settings

The last rule assumes that settings changes done through some interface are supposed to affect global settings, context specific changes are done manually.

Question: is this a valid assumption?
"
8468,TYPO3.Fluid,Feature,"",Resolved,Should have,Add debug viewhelper,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:44,ViewHelpers,"",2010-06-23,"","",100,2010-06-23 11:24,"","",2596200,"","","In v4 we have a <f:debug /> viewhelper to dump objects.
We need to forward port this to v5."
8484,TYPO3.Fluid,Bug,"",Closed,Should have,Revise EscapeViewHelper,Bastian Waidelich,Bastian Waidelich,2011-07-11 08:38,ViewHelpers,1.0 beta 1,2010-06-24,"","",0,2010-06-24 08:53,"","",2596150,"","","The current implementation of the EscapeViewHelper is a bit odd IMO.
1. I find it weird to use one ViewHelper to escape html, entities & urls
2. If anything goes wrong, the EscapeViewHelper currently returns the *unchanged* input string.. That is, if you'd write @<f:escape value=""dangerous html"" type=""HTML"" />@ the value would not be htmlspecialchar'ed"
8485,TYPO3.Flow,Bug,"",Resolved,Should have,Policies/ACLs do not work (anymore),Michael Schams,Andreas Förthner,2010-10-20 05:40,Security,1.0 alpha 10,2010-06-24,"","",100,2010-06-24 08:55,"","",1804300,"","","Attached file @./Configuration/Policy.yaml@ does not work.

*Issue (1)*
line 13: keyword before pointcut expression has to read ""methods"" (with ""s""), not ""method"" as documented in [1]. Keyword was ""method"" (without ""s"") before (in an older SVN revision).

*Issue (2)*
It's unknown how ACLs work now. Previously the syntax in file @Policy.yaml@ was:

<pre>
acls:
  ROLENAME:
   RESOURCE_NAME: GRANT
</pre>

This causes the following exception:

*_Notice: Undefined index: entities in /var/www/.../Packages/Framework/FLOW3/Classes/Security/Policy/PolicyService.php line 401_*

Removing the ""acls:""-section from file @Policy.yaml@ ""fixes"" the problem.

It's assumed that these two issues were introduced by changes in SVN between 23/June/2010 and 24/June/2010.

[1] = http://flow3.typo3.org/documentation/manuals/flow3/flow3.securityframework/
Example 13.10 ""Example resources definition..."""
8489,TYPO3.Flow,Task,"",Resolved,Should have,Merge policies of different packages,Andreas Förthner,"",2010-12-13 10:31,Security,1.0 alpha 14,2010-06-24,"","",0,2010-06-24 10:33,"","",41550,"","",the configuration has to be merged. Currently e.g. the acls of different packages override eachother.
8491,TYPO3.Fluid,Task,"",Needs Feedback,Should have,link.action and uri.action differ in absolute argument,Bastian Waidelich,Karsten Dambekalns,2012-03-07 11:05,ViewHelpers,"",2010-06-24,"","",0,2010-06-24 13:41,"","",41600,"","","In r3548 the ""absolute"" argument of the link.action ViewHelper has been removed with following comment:
""[~TASK][~API] Fluid (ViewHelper): The ActionViewhelper now produces only absolute URIs. The argument ""absolute"" is now obsolete.""

I don't understand why this would make sense.. And if it does, shouldn't the uri.action ViewHelper be changed accordingly?"
8535,TYPO3.Fluid,Bug,"",Resolved,Must have,CheckBoxViewHelper hidden value creates extra data when using multi-valued field names,Balisky Christophe,Bastian Waidelich,2010-10-20 05:44,"","",2010-06-28,"","",100,2010-06-28 13:40,"","",2596100,"","","In fluid 1.2.0

When creating multiple edit grids (in tables for examples)  I use the following syntax to retrieve an array of values to update in my form :

<ul>
  <f:for each=""{articles}"" as=""article"">
    <li>  
     <f:form.checkbox name=""articles[]"" value=""{article.uid}"" />
    </li>
  </f:for>
</ul>

But the new hidden field created to manage empty values actually adds a new entry in the articles array I receive.

This is a regression form previous versions of fluid.

The actual hidden field solution is only valid if uses with mono-valued fields.



"
8540,TYPO3.Fluid,Bug,"",Closed,Should have,Call to undefined method F3\\Fluid\\View\\TemplateView::parseTemplate(),Michael Schams,"",2010-10-20 05:44,"","",2010-06-29,"","",0,2010-06-28 20:52,"","",2596050,"","","PHP Fatal error after changes in *r4654* but also in *r4656*:

<pre>
[Tue Jun 29 00:45:30 2010] [error] [client xx.xx.xx.xx] PHP Fatal error:
Call to undefined method F3\\Fluid\\View\\TemplateView::parseTemplate()
in /home/flow3/www/FLOW3-subversion/trunk/Packages/Framework/Fluid/Classes/View/AbstractTemplateView.php on line 236
</pre>"
8544,TYPO3.Flow,Feature,"",Resolved,Should have,"If no role is authenticated, an ""Anonymous"" role should be returned.",Andreas Förthner,Andreas Förthner,2010-10-20 05:40,Security,1.0 alpha 10,2010-06-29,"","",100,2010-06-29 07:04,"","",1804250,"","","This can be done in the security context, by returning a fixed role, when no other role is authenticated."
8554,TYPO3.Flow,Bug,"",Resolved,Must have,AOP interceptor removes default value from method argument,Bastian Waidelich,Karsten Dambekalns,2010-10-20 05:40,AOP,1.0 alpha 11,2010-08-16,"",2.00,100,2010-06-29 13:45,"","",1805750,"","","When activating an AOP interceptor for a method
<pre>
public function indexAction(array $someArray = array)
</pre>
I'm receiving following runtime notice:
<pre>
Declaration of F3\Viewhelpertest\Controller\StandardController_AOPProxy_Development::indexAction() should be compatible with that of F3\Viewhelpertest\Controller\StandardController::indexAction()
</pre>

The reason is, that in the AOP proxy class the declaration looks like
<pre>
public function indexAction(array $someArray)
</pre>"
8558,TYPO3.Flow,Bug,"",Resolved,Must have,Multiple validations will append to list of errors instead of replacing list from last validation,Christian Lerrahn,Karsten Dambekalns,2010-10-20 05:40,Validation,1.0 alpha 11,2010-08-06,"",2.00,100,2010-06-29 20:42,"","",1805700,"","","If I validate several objects one after the other and then call getErrors() the listed errors will be the set union of all errors in the different single validation processes.

This does not agree with the comments found in

@Classes/Validation/Validator/ValidatorInterface.php@

which state

<pre>
[...]
        /**
         * Checks if the given value is valid according to the validator.
         *
         * If at least one error occurred, the result is FALSE and any errors can
         * be retrieved through the getErrors() method.
         *
         * Note that all implementations of this method should set $this->errors() to an
         * empty array before validating.
         *
         * @param mixed $value The value that should be validated
         * @return boolean TRUE if the value is valid, FALSE if an error occured
         * @api
         */
        public function isValid($value);
[...]
        /**
         * Returns an array of errors which occurred during the last isValid() call.
         *
         * @return array An array of \F3\FLOW3\Validation\Error objects or an empty array if no errors occurred.
         * @api
         */
        public function getErrors();
[...]
</pre>

A piece of code like

<pre>
$validator = $this->validatorResolver->getBaseValidatorConjunction('F3\Foo\Domain\Model\Bar');
if ($validator->isValid($fooBarObject)) {
} else {
 $errorMessages = '';
 foreach ($validator->getErrors() as $error) {
  $errorMessages .= $error->getPropertyName().', ';
 }
}
</pre>

will not give the errors for the last instance of $fooBarObject that was validated but instead the set union of errors from all instances validated up to this point. In other words, if in the first instance the property ""abc"" id not validate and in the second instance the property ""bla"" didn't validate, the error lists will be

instance 1: abc,
instance 2: abc,bla,

instead of

instance 1: abc,
instance 2: bla,"
8576,TYPO3.Flow,Bug,"",Resolved,Should have,Unable to overwrite inherited ACL roles in Policy.yaml,Michael Schams,Andreas Förthner,2010-12-12 12:40,Security,1.0 alpha 14,2010-07-01,"",2.00,0,2010-06-30 22:19,"","",1809100,"","","Roles are inherited correctly but you can not overwrite a previously defined DENY with a GRANT. It's working fine to overwrite a GRANT with a DENY bit not vice versa.

See attached PDF document for clarification.

Please note: this ticket is related to #8427 (see examples there) but describes a (new) system behaviour (bug)."
8648,TYPO3.Fluid,Bug,"",New,Should have,format.crop ViewHelper should support all features of the crop stdWrap function,Bastian Waidelich,"",2011-10-21 07:37,ViewHelpers,"",2010-07-04,"","",0,2010-07-04 07:16,"","",2596000,"",FLOW3 1.0.0,"Right now the format.crop ViewHelper only works partly in BE mode (v4) and is missing some features in v5. Also it can't handle HTML content correctly yet.
All implementations should support the same feature set."
8670,TYPO3.Flow,Bug,"",Resolved,Should have,Non-required action argument throws Exception on unknown get-parameter uid,Sebastian Kurfuerst,Karsten Dambekalns,2010-10-20 05:40,MVC,1.0 alpha 11,2010-08-18,"","",100,2010-07-06 02:21,"","",1805650,"","","see related issue, I think this applies to FLOW3 as well."
8724,TYPO3.Fluid,Task,"",Resolved,Should have,remove not needed argument from renderPartial,Felix Oertel,"",2010-10-20 05:44,Core,"",2010-07-07,"","",0,2010-07-07 06:46,"","",44300,"","","hey,

in Classes/View/TemplateView.php renderPartial() the second argument @$sectionToRender@ is required (no default value) but it is not used in the method ... 

it clearly will be a breaking change if we remove that, but propably it's not too late right now ;)

or is this variable intended to be used later?

regards, foertel

ps: while checkin v5 i see that the TemaplateView looks different there. Is this intended or just un-backported refactoring?"
8732,TYPO3.Fluid,Task,"",Resolved,Should have,Small improvement of ForViewHelper,Michael Feinbier,Bastian Waidelich,2010-10-20 05:44,ViewHelpers,"",2010-07-08,"","",100,2010-07-08 03:10,"","",44400,"","","In the @Tx_Fluid_ViewHelpers_ForViewHelper@ there's a method @convertToArray()@ which extracts an array from the traversable object via foreach.
This should be replaced by the function @iterator_to_array()@ which does basically the same but more performant on huge objects than foreach'ing manually.

Patches for v4 and v5 branch are attached."
8736,TYPO3.Flow,Feature,"",Resolved,Should have,Implement generic Identity RoutePartHandler,Bastian Waidelich,Bastian Waidelich,2011-09-20 14:03,MVC - Routing,1.0.0,"","","",100,2010-07-08 07:17,"","",1779350,"","","We should provide a generic RoutePart handler, that allows to match/resolve Identities. This should be configurable through the ""options"" setting that was implemented with #2825.
Instead of
<pre>
  uriPattern:    'posts/{post}'
  defaults:
    '@package':    Blog
    '@controller': Post
    '@action':     show
  routeParts:
    post:
      handler: F3\Blog\RoutePartHandlers\PostRoutePartHandler
</pre>
I could imagine something like
<pre>
  uriPattern:    'posts/{post}'
  defaults:
    '@package':    Blog
    '@controller': Post
    '@action':     show
  routeParts:
    post:
      handler: IdentityRoutePartHandler
      options:
        model: F3\Blog\Domain\Model\Post
        pattern: '{date}/{title}'
</pre>

Then you wouldn't need a custom RoutePart handler anymore most cases..

*Note1:* the namespace of the handler can be omitted when it is in the FLOW3 package
*Note2:* the line ""handler: IdentityRoutePartHandler"" could be implicit for domain models
*Note3:* how to handle the date format here? should we somehow support regular expressions in the pattern?"
8749,TYPO3.Fluid,Bug,"",Resolved,Should have,SelectViewHelper throws fatal error on PHP 5.2,Jochen Rau,Bastian Waidelich,2010-12-14 13:21,ViewHelpers,"",2010-07-08,"","",100,2010-07-08 15:37,"","",2595900,"","","Calling the SelectViewHelper leads to the following

Fatal Error: Objects used as arrays in post/pre increment must return value by reference in ... SelectViewHelper on Line 171."
8772,TYPO3.Flow,Task,"",Resolved,Should have,"Rename the ""Locale"" sub package to ""i18n""",Robert Lemke,Karol Gusak,2010-10-20 05:40,I18n,1.0 alpha 11,2010-07-09,"","",100,2010-07-09 08:13,"","",45300,"","",The Locale package will eventually contain more functionality than just handling the locale and CLDR. It also offers means to translate labels and otherwise localize FLOW3 applications. Therefore this sub package is really about internationalization.
8773,TYPO3.Fluid,Major Feature,"",Resolved,Should have,Implement support for Widgets,Bastian Waidelich,Sebastian Kurfuerst,2010-10-20 05:44,"",1.0 alpha 12,2010-07-09,"","",100,2010-07-09 08:46,"","",2604300,"","","h2. Considerations:

Widgets...
* ...are a special implementation of a Fluid ViewHelper
* ...behave like ""Plugins in Plugins""
* ...(can) implement their own Controller & Template
* ...should be integratable without the need to modify the orignial Package/Plugin (e.g. add pagination to Blog posts by adding the widget to your custom template)

h2. Possible widgets:

* *Pagination Widget*: If put in the template like _<f:widget.pagination items=""{posts}"" as=""postsOfThisPage"" />_ (syntax is not clear yet) will fetch a subset of posts and make it available as ""postsOfThisPage"". To prevent, that all posts are loaded, we'll need some special lazy loading proxy (see related issue)
* *Autocompletion*
* *Sortable grid*
* *(Google) maps*
* ..."
8774,TYPO3.Flow,Feature,"",Resolved,Should have,Query::execute() should return a Proxy instead of array,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:39,Persistence,"","","","",100,2010-07-09 08:56,"","",1779300,"","","While discussing a widget concept (#8773) we realized, that it would be good to be able to access a query of a resultset before actually retrieving objects from the persistence.
The Query::execute() method could instead of an array return a *LazyQueryResultList* that contains the query object. Only if this list is accessed, the objects would be loaded. But it should be possible to retrieve the related query object without fetching the objects (e.g. through *LazyQueryResultList::getQuery()* or *persistenceManager->getQueryByResult($myLazyQueryResultList)*).

That would enable us for example to copy and modify a query without actually executing it.

h2. Implications

* This will be a breaking change, cause existing array type hints will break
"
8824,TYPO3.Fluid,Task,"",Resolved,Must have,Create an abstract base class for Condition ViewHelpers to remove Code Duplication,Sebastian Kurfuerst,Sebastian Kurfuerst,2010-10-20 05:44,"","",2010-07-12,"","",100,2010-07-12 14:09,"","",45600,"","","In FLOW3, we already have quite some condition ViewHelpers (f:if, f:security.if*). It turns out they all use a private API inside the framework, as they directly implement the ChildNodeAccessInterface, which is no public API.

h3. Proposed solution
Create a new base class \F3\Fluid\Core\ViewHelper\ConditionViewHelper which should be used as a basis of condition-based ViewHelpers.

h3. Breaking change

*This is a breaking change for people who copied the ""if""-ViewHelper and did their own condition evaluation, as the internal workings of the ""if""-ViewHelper changed.*

h3. How to upgrade

Have a look at the new IfViewHelper, and see that it is now far easier to get up and running."
8834,TYPO3.Fluid,Task,"",Resolved,Should have,Add fallback for use of TagBasedViewHelper,Karsten Dambekalns,Bastian Waidelich,2010-10-20 05:44,Core,"",2010-07-13,"","",100,2010-07-13 04:00,"","",45750,"","","As discussed there should be a TagBasedViewHelper that is marked deprecated, logs that fact and extends from AbstractTagBasedViewHelper."
8835,TYPO3.Flow,Task,"",Resolved,Should have,Remove @version annotation from FLOW3 classes,Bastian Waidelich,Karsten Dambekalns,2010-10-20 05:40,"",1.0 alpha 11,2010-07-13,"","",100,2010-07-13 05:35,"","",45800,"","","Currently each PHP class contains the following line
<pre>
 * @version $Id: $
</pre>
That is replaced by SVN clients (if configured correctly) before comitting.
With the move to Git that won't be the case any longer, so we should get rid of these annotations.
AFAIK there is no corresponding feature in Git, but IMO we don't need the revision in the file or have any of you ever counted on the @version annotation? Besides, it makes backporting a very tedious job.

*Note:* If we decide to remove this annotation, we'll have to adjust the CGL document on http://flow3.typo3.org/documentation/coding-guidelines/ too"
8842,TYPO3.Flow,Feature,"",Resolved,Should have,Implement Translator class,Karol Gusak,Karol Gusak,2010-10-20 05:40,I18n,1.0 alpha 11,"","","",100,2010-07-13 09:15,"","",1805600,"","",The translator class will be used for message (labels) translation. By default XLIFF format will be used as a storage.
8846,TYPO3.Flow,Bug,"",Resolved,Must have,AbstractXmlParserTest dies with a PHP error,Bastian Waidelich,Karol Gusak,2010-10-20 05:40,I18n,1.0 alpha 11,2010-07-13,"","",100,2010-07-13 09:34,"","",1805550,"","","The unit test *AbstractXmlParserTest::throwsExceptionWhenBadFilenameGiven()* dies with following PHP error on my machine (Win 7, PHP 5.3):
<pre>
C:\[...]\flow3\Packages\Framework\FLOW3\Classes\Locale\Xml\AbstractXmlParser.php:88
Warning: simplexml_load_file() [<a href='function.simplexml-load-file'>function.simplexml-load-file</a>]: I/O warning : failed to load external entity &quot;foo&quot; in C:\[...]\flow3\Packages\Framework\FLOW3\Classes\Locale\Xml\AbstractXmlParser.php line 88
</pre>"
8849,TYPO3.Flow,Bug,"",Resolved,Must have,Remove var_dump() call in F3\FLOW3\I18n\Cldr\Reader\DatesReader,Bastian Waidelich,Karol Gusak,2010-10-20 05:40,I18n,1.0 alpha 11,2010-07-13,"","",100,2010-07-13 14:06,"","",1805500,"","","Hi Karol and sorry for picking on you ;)
By coincidence I just found a left over var_dump() call in F3\FLOW3\I18n\Cldr\Reader\DatesReader::formatDateTime().

Besides most of the method seem to have an invalid author annotation <pre>@author Karol Gusak <firstname@lastname.eu></pre>"
