#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
30491,TYPO3 Flow Base Distribution,Bug,"",Closed,Must have,Commands with only one optional argument don't work,Martin Brüggemann,Robert Lemke,2011-09-30 17:35,"","",2011-09-30,"","",0,2011-09-30 16:44,"","",294900,"","","I kickstarted a command controller and added one command action with one optional argument:

<pre>
[...]

class TestCommandController extends \TYPO3\FLOW3\MVC\Controller\CommandController {

    /**
     * Render the documentation for a specific package.
     * 
     * @param string $packageKey The unique package key
     * @return void
     */
    public function renderCommand($packageKey = NULL) {
	echo 'THIS IS '.$packageKey; 
        exit;
    }
</pre>

If I start the controller with:

<pre>
./flow3 test:render TYPO3.TheDefinitiveGuideToFLOW3
</pre>

it outputs:

<pre>
THIS IS 
</pre>

If I make the argument $packageKey required everything works fine and de render command outputs:

<pre>
THIS IS TYPO3.TheDefinitiveGuideToFLOW3
</pre>

Bug or feature?"
30417,TYPO3 Flow Base Distribution,Bug,"",Resolved,Should have,Package dependency names in Package.xml files need update,Benjamin Heek,Karsten Dambekalns,2011-10-19 19:27,"",1.0.0,2011-09-29,"","",100,2011-09-29 06:05,"","",291350,"","","In the Package.xml of the package TYPO3.FlOW3 there is a dependency on the package `Fluid`. 
But that name is invalid, because it has to be `TYPO3.Fluid`"
30268,TYPO3 Flow Base Distribution,Bug,"",Resolved,Must have,Setpermissions path incorrect,Felix Kopp,Karsten Dambekalns,2011-09-30 06:23,- Documentation -,1.0.0,2011-09-25,"","",100,2011-09-25 06:29,"","",283900,"","",In Readme file on Base root
30163,TYPO3 Flow Base Distribution,Bug,"",Resolved,Must have,var_dump recursion error,Rens Admiraal,"",2011-09-21 10:05,"","",2011-09-21,"","",100,2011-09-21 06:17,"","",278700,"","",If you dump an object which is in the blacklist of the debugger you have a chance on recursion since the actual dumped object is not checked against this array. For example the PersistenceManager. A dump of this object ends up in a memory exhausted error in PHP.
29910,TYPO3 Flow Base Distribution,Feature,"",Closed,Should have,Frontend development toolbar,Martin Brüggemann,Robert Lemke,2011-09-16 13:53,"","",2011-09-16,"","",0,2011-09-16 13:43,"","",266050,"","","I like using the Symfony2 web profile toolbar. Reading FLOW3 logs during development feels stupid. There should be some basic debug-informations like Overall-Performance/simple Profiling, used Fluid-Templates, DQL-Queries and additional informations in the DEVELOPMENT-Frontend."
29415,TYPO3 Flow Base Distribution,Task,"",Resolved,Could have,Remove @license tags and add general license information,Robert Lemke,Karsten Dambekalns,2011-09-29 06:32,"",1.0.0,2011-09-01,"","",100,2011-09-01 06:59,"","",242200,"","",We should remove all @license tags in class doc comments and instead place a general LICENSE.txt file in the Documentation or Meta directory of each package. The general file comment block could also be simplified and mention that license file.
29257,TYPO3 Flow Base Distribution,Feature,"",Rejected,Should have,Doctrine migrations couldn't be specified by environment,Fernando Arconada,Karsten Dambekalns,2011-08-29 05:47,"","",2011-08-25,"","",0,2011-08-25 17:36,"","",234550,"","",From command line you can execute doctrine migrations only in production environment
29045,TYPO3 Flow Base Distribution,Bug,"",Resolved,Should have,Wakeup of Query sets wrong state if originally no constraint has been set,Ferdinand Kuhl,"",2011-08-17 11:39,"","",2011-08-17,"","",0,2011-08-17 11:21,"","",224150,"","","If I save a Query-Result in a WidgetController and afterwards call $result->getQuery->execute() I receive an empty result, because of the try-catch block around the execute call which simply returns an empty result in case of an exception.

The problem seems to be in the __wakeup() method of \TYPO3\FLOW3\Persistence\Doctrine\Query 
<pre>
	public function __wakeup() {
		$this->queryBuilder->where($this->constraint);
</pre>

everything works fine, if I inject a condition like this:

<pre>
	public function __wakeup() {
		if ($this->constraint)
			$this->queryBuilder->where($this->constraint);
</pre>"
28964,TYPO3 Flow Base Distribution,Feature,"",New,Could have,Integrate Behat tool for BDD,Fernando Arconada,"",2011-08-13 10:03,"","",2011-08-13,"","",0,2011-08-13 10:03,"","",220150,"","",In order to have BDD in FLOW3 should be great to integrate Bethat (http://behat.org/) as is it done for Symfony (or even better for FLOW3)
28806,TYPO3 Flow Base Distribution,Bug,"",Resolved,Must have,check why flow3.bat is not included in the build,Sebastian Kurfuerst,Sebastian Kurfuerst,2011-08-25 05:08,Build Process,1.0 beta 1,2011-08-07,"","",0,2011-08-07 01:53,"","",212300,"","",""
27770,TYPO3 Flow Base Distribution,Task,"",Resolved,Should have,Remove deprecated methods/classes for FLOW3 1.1,Karsten Dambekalns,Karsten Dambekalns,2012-03-12 21:38,"",1.1,2011-06-29,"","",100,2011-06-29 09:32,"","",163200,"","","Everything that was deprecated before 1.0.0 can be removed (@create()@ on the ObjectManager will stay for Fluid *only*, to ease backporting)."
27724,TYPO3 Flow Base Distribution,Bug,"",Resolved,Should have,Missing vfsStream produces empty output,Bastian Waidelich,Karsten Dambekalns,2011-06-29 06:01,"",1.0 beta 1,2011-06-27,"","",100,2011-06-27 15:35,"","",160900,"","","PHPUnit dies without output if vfsStream is not available.
This is fixed for me by replacing the line
<pre>
@require_once('vfsStream/vfsStream.php');
</pre>
with
<pre>
@include_once('vfsStream/vfsStream.php');
</pre>
in *UnitTestBootstrap.php*

@Karsten: I'm assigning this to you cause I don't have commit rights for BuildEssentials.git"
27527,TYPO3 Flow Base Distribution,Bug,"",Resolved,Should have,Unable to run tests for F3\FLOW3\Tests\Unit\Security\Authorization\AccessDecisionVoterManagerTest,Michael Klapper,Karsten Dambekalns,2011-07-06 10:16,"",1.0 beta 1,2011-06-18,"","",100,2011-06-18 06:04,"","",151250,"","","When i use the testing package to run the tests on the web i got the following Fatal error.

<pre>
F3 \ FLOW3 \ Tests \ Unit \ Security \ Authorization \ AccessDecisionVoterManagerTest
Fatal error: Call to a member function isRegistered() on a non-object in /var/www/project/Data/Temporary/Development/Cache/Code/FLOW3_Object_Classes/F3_FLOW3_Security_Authorization_AccessDecisionVoterManager_Original.php on line 180 
</pre>"
27488,TYPO3 Flow Base Distribution,Task,"",Closed,Must have,Update documentation for 1.0 beta 1,Robert Lemke,"",2011-08-04 02:27,"",1.0 beta 1,2011-06-16,"","",0,2011-06-16 05:25,"","",149300,"","",This is an umbrella task for updating and extending the documentation of the packages in the FLOW3 base distribution.
27482,TYPO3 Flow Base Distribution,Bug,"",Resolved,Must have,CLI not working on Windows,Bastian Waidelich,Karsten Dambekalns,2011-08-04 02:20,"",1.0 beta 1,2011-06-15,"","",100,2011-06-15 16:53,"","",149050,"","","It seems, Git [1] ""resolves"" symlinks on Windows by creating a file that only contains the relative path to the target file.
E.g. it replaces (http://git.typo3.org/FLOW3/Distributions/Base.git?a=blob;f=flow3;h=2843cf594ee6b2d77c11afdd7ea8ead25d49048b;hb=HEAD) with a file that contains the string ""Packages/Framework/FLOW3/Scripts/flow3"" when one pulls the distribution.
See http://code.google.com/p/msysgit/issues/detail?id=224 for a corresponding bug report in the msysgit project.

Among other things this leads to the situation, that CLI arguments are stripped off when executing Commands through the console.

[1] using ""msysgit"":http://code.google.com/p/msysgit/"
27332,TYPO3 Flow Base Distribution,Bug,"",Resolved,Could have,Problems with declare(ENCODING = 'utf-8'); in file header,Tim Wagner,Karsten Dambekalns,2011-07-06 10:01,"",1.0 beta 1,2011-06-09,"","",100,2011-06-09 16:12,"","",141650,"","","On MAC OS X 10.6.7 with default PHP installation (no Ports) every time you call command ./flow3_dev or ./flow3 it leads to the following error:

[09-Jun-2011 20:30:25] PHP Parse error:  syntax error, unexpected '*', expecting ',' or ')' in /private/var/www/flow3/Packages/Framework/FLOW3/Scripts/flow3 on line 3

The same error occurs when requesting the welcome page on the browser.

After removing declare(ENCODING = 'utf-8'); from each files header FLOW3 works as expected. "
26786,TYPO3 Flow Base Distribution,Feature,"",Resolved,Must have,Use a safe password hashing mechanism,Christopher Hlubek,Christopher Hlubek,2011-07-18 06:05,"",1.0 beta 1,2011-05-12,"","",100,2011-05-12 10:36,"","",116100,"","","The current AccountFactory uses the @generateSaltedMd5@ method of the @HashService@. Since MD5 is considered to be not safe, we should switch to either sha1 or another method for password hashing (e.g. also use an hmac)."
13943,TYPO3 Flow Base Distribution,Task,"Story #12862: As Roger, I want a clean Property Mapper",Resolved,Should have,Restructured MVC Error Handling ,Sebastian Kurfuerst,Sebastian Kurfuerst,2011-05-06 02:17,"",1.0 beta 1,"","","",0,2011-03-21 06:14,"","",88200,"","",""
13942,TYPO3 Flow Base Distribution,Task,"Story #12862: As Roger, I want a clean Property Mapper",Resolved,Should have,Restructured Property Mapper,Sebastian Kurfuerst,Sebastian Kurfuerst,2011-05-06 02:17,"",1.0 beta 1,"","","",0,2011-03-21 06:14,"","",88150,"","",""
13703,TYPO3 Flow Base Distribution,Task,Story #11169: Implement new operator support,Resolved,Should have,Fix file monitoring / optimize compile step,Robert Lemke,Robert Lemke,2011-05-06 02:12,"",1.0 beta 1,"","","",0,2011-03-09 03:28,"","",85500,"","",""
13702,TYPO3 Flow Base Distribution,Task,Story #11169: Implement new operator support,Resolved,Should have,Replace remaining uses of objectManager->create() with new and adjust tests accordingly,Robert Lemke,"",2011-05-06 02:12,"",1.0 beta 1,"","","",0,2011-03-09 03:27,"","",85450,"","",""
13604,TYPO3 Flow Base Distribution,Task,Story #11169: Implement new operator support,Resolved,Should have,Fix bugs and adjust affected code,Robert Lemke,Robert Lemke,2011-05-06 02:12,"",1.0 beta 1,"","",0.00,0,2011-03-04 03:42,"","",84100,0.00,"",""
13503,TYPO3 Flow Base Distribution,Task,Story #11948: Security Framework improvements,Resolved,Should have,Write policies for TYPO3 package,Robert Lemke,Andreas Förthner,2011-05-06 03:53,"",1.0 beta 1,"","","",0,2011-03-02 04:11,"","",82700,"","",""
13161,TYPO3 Flow Base Distribution,Task,"Story #12862: As Roger, I want a clean Property Mapper",Resolved,Should have,We also need some better Error / Warning / Notice handling,Sebastian Kurfuerst,"",2011-05-06 02:17,"",1.0 beta 1,"","",0.00,0,2011-02-18 09:29,"","",79900,0.00,"",""
12862,TYPO3 Flow Base Distribution,Story,"",Resolved,Should have,"As Roger, I want a clean Property Mapper",Sebastian Kurfuerst,Sebastian Kurfuerst,2011-05-06 03:29,"",1.0 beta 1,"","","",67,2011-02-08 03:11,"","",1766250,0.00,"","{{>toc}}

h2. Goal

*The property mapper maps simple types to Objects*. (Hence, we (for now) drop the Object to Object support, although this could be added later)

*The Property Mapper maps all values present in $source to $target (or a subset thereof)* (right now, it requires a list of properties to be mapped, and if $source[$propertyName] does not exist, an error is thrown)

* We try to strip down the Property Mapper, and make it extensible instead.

h2. Wanted Features

* Support for Object Converters:
** array / ArrayObject / SplObjectStorage
** DateTime use case
** File Upload (Resource objects)
* Partial Validation should be supported
* Property Merging should be supported (pass in existing object as base-object)
* Better error handling in case target property is not found (right now, NULL returned)
* Mapping should be configurable
* Secure by default

h2. Basic Interface

<pre><code class=""php"">
map(mixed $source, string $targetType, PropertyMappingConfigurationInterface $propertyMappingConfiguration = NULL)
</code></pre>

* @$source@ can be:
** all simple values (integer, string, ...)
** ARRAY
** an Object implementing @ArrayAccess@
** *We will drop support for arbitary objects through @ObjectAccess::isPropertyGettable@* (for now)
** else EXCEPTION

* @$target@ is the classname on which the value should be mapped to (or a simple type)

Pseudocode:
<pre><code class=""php"">
map(...) {
	if ($propertyMappingConfiguration === NULL) {
		$propertyMappingConfiguration = $this->buildDefaultPropertyMappingConfiguration();
	}
	$propertyMappingConfiguration->setTargetType($targetType); // Just a convenience shorthand method
	$this->doMapping(....);
}

protected function doMapping(mixed $source, $propertyMappingConfiguration) {
	$typeConverter = $this->somehowDetermineTypeConverter(); // TODO, see below
	
	$object = $typeConverter->convertFrom($source, $propertyMappingConfiguration);
	
	foreach ($typeConverter->getPropertyNames($source) as $sourcePropertyName) {
		$targetPropertyName = $propertyMappingConfiguration->getTargetPropertyName($sourcePropertyName);
		if (!$propertyMappingConfiguration->shouldMap($targetPropertyName)) continue;

		$mappedPropertyValue = $this->doMapping($source[$sourcePropertyName], $propertyMappingConfiguration->getConfigurationFor($targetPropertyName));
		
		$typeConverter->setResultInTarget($target, $targetPropertyName, $mappedPropertyValue);
	}
	return $object;
}
</code></pre>

* The property mapper only *delegates* the actual mapping to *Type Converters*.
* Type converters expose the following information:
** Applicable source types
** The target type the converter can convert to
** A priority
* The used type converter is determined as follows:
** If a TypeConverter is set inside the current @propertyMappingConfiguration@, this one is taken.
** Else, we do the following:
<pre><code class=""php"">
$typeConvertersWhichCanHandleSourceType = // first, we pick all TypeConverters
		// which can handle $sourceType, and put it into an
		// associative array where KEY is the target class name of the converter
$classNamesInInheritanceHierarchy = // $targetType combined with all superclasses
		// and interfaces, ordered from the inside out (so the $targetType
		// is the first element in the list)

foreach ($classNamesInInheritanceHierarchy as $singleTargetClassName) {
	if (isset($typeConvertersWhichCanHandleSourceType[$singleTargetClassName])) {
		return the type converter from $typeConvertersWhichCanHandleSourceType[$singleTargetClassName] with highest priority
	}
}
// Exception if no type converter found
</code></pre>

* Type Converters have to adhere to the following interface:
<pre><code class=""php"">
public function convertFrom($source, $propertyMappingConfiguration);
public function getPropertyNames($source);
public function setMappingResultInTarget($target, $propertyName, $mappingResult);
</code></pre>

* In case a type converter does *not* want to handle a certain element (for whatever reason), he can throw an @DontWantToHandleThisInputException@ inside @convertFrom@. Then, the next Type converter according to the above rules is taken.

* Furthermore, the Property Mapper *can handle renaming of properties*, see the method @getTargetPropertyName@ in the @PropertyMappingConfigurationInterface@

h2. PropertyMappingConfiguration

<pre><code class=""php"">
interface PropertyMappingConfigurationInterface {
	
	/**
	 * @return string
	 */
	public function getTargetType();
	
	
	/**
	 * @return TRUE if the given propertyName should be mapped
	 */
	public function shouldMap($propertyName);
	
	/**
	 * @return PropertyMappingConfigurationInterface the property mapping configuration for the given PropertyName.
	 */
	public function getConfigurationFor($propertyName);
	
	/**
	 * @return string property name of target; can be used to rename properties from source to target.
	 */
	public function getTargetPropertyName($sourcePropertyName);
	
	/**
	 * @return mixed configuration value for the specific $typeConverterClassName. Can be used by Type Converters to fetch converter-specific configuration
	 */
	public function getConfigurationValue($typeConverterClassName, $key);
}
</code></pre>

This interface will have an implementing class ""PropertyMappingConfiguration"", looking like the following:

<pre><code class=""php"">
class PropertyMappingConfiguration implements PropertyMappingConfigurationInterface {
	public function setTargetType($type);
	public function setMapping($sourcePropertyName, $targetPropertyName);
	public function setConfigurationValue($typeConverter, $key, $value);
	
	/**
	 * Returns the default configuration for all sub-objects, ready to be modified
	 */
	public function defaultSubConfiguration();
	
	/**
	 * Returns the configuration for the specific property path, ready to be modified
	 */
	public function at($propertyPath);
	
}
</code></pre>

This API can then be used as follows:

* To globally disable the modification of entities by the property mapper:
 <pre><code class=""php"">$propertyMappingConfiguration->setConfigurationValue('F3....\EntityConverter', 'modificationAllowed', FALSE);</code></pre>
* To disable the modification of sub-entities of the root element:
 <pre><code class=""php"">$propertyMappingConfiguration->defaultSubConfiguration()->setConfigurationValue('F3....\EntityConverter', 'modificationAllowed', FALSE);</code></pre>
* To enable the creation of sub-objects inside a certain element:
 <pre><code class=""php"">$propertyMappingConfiguration->at('subobject1.subsubobject2')->setConfigurationValue('F3....\EntityConverter', 'creationAllowed', TRUE);</code></pre>

Furthermore, there will be a subclass @ControllerPropertyMappingConfiguration@, which has some convenience methods implemented such that people can program against a type-safe API:

<pre><code class=""php"">
class ControllerPropertyMappingConfiguration extends PropertyMappingConfiguration {
	public function allowCreationOfSubObjectsAt($position) {
		$this->at($position)->setConfigurationValue('F3....\EntityConverter', 'creationAllowed', TRUE);
	}
	public function allowModificationOfSubObjectsAt($position) {
		$this->at($position)->setConfigurationValue('F3....\EntityConverter', 'modificationAllowed', TRUE);
	}
}
</code></pre>

h2. Default Property Mapping Configuration

* The default property mapping configuration for the *top level* should configure the @Entity Type Converter@ to *modify* and *create new* objects
* The property mapping configuration further down the hierarchy should configure the @Entity Type Converter@ to *not modify* and *not create* objects.
* The above two things are safety precautions for the user.
* This boils down to the following code:

<pre><code class=""php"">
 $propertyMappingConfiguration->setConfigurationValue('F3....\EntityConverter', 'modificationAllowed', TRUE);
 $propertyMappingConfiguration->defaultSubConfiguration()->setConfigurationValue('F3....\EntityConverter', 'modificationAllowed', FALSE);
</code></pre>

h2. Type Converter examples

Here follow some examples of type converters, to see the concept more easily:

h3. Entity Type Converter

* *Input Type*: String and Array
* *Output Type*: Object
* *Priority*: low

<pre><code class=""php"">
public function convertFrom($source, $propertyMappingConfiguration) {
	if (is_string($source)) {
		if (/* is UUID */) {
			// create and return object
		} else {
			// Exception
		}
	}
	
	if (isset($source['__identity'])) {
		$target = // fetch from persistence
		if (count($source) > 1) {
			if ($propertyMappingConfiguration->getConfigurationValue('F3\....\EntityConverter', 'modificationAllowed') !== TRUE) {
				// throw exception
			}
			$target = clone $target;
		}
	} else {
		if ($propertyMappingConfiguration->getConfigurationValue('F3\....\EntityConverter', 'creationAllowed') !== TRUE) {
			// throw exception
		}
		$target = // new
	}
	
	return $target;
}

public function getPropertyNames($source) {
        if (is_string($source)) return array();
        return all $source property names, *except* __identity;
}

public function setMappingResultInTarget($target, $propertyName, $mappingResult) {
        // Set Property through Object Access
}
</code></pre>

h3. Date Type Converter

* *Input Type*: String and Array
* *Output Type*: DateTime
* *Priority*: low

<pre><code class=""php"">
public function convertFrom($source, $propertyMappingConfiguration) {
    new DateTime($source); // or more advanced...
};
public function getPropertyNames() {
    return array();
}
public function setMappingResultInTarget($target, $propertyName, $mappingResult) {
	// empty, as it is never called
}
</code></pre>

h3. SplObjectStorage/ArrayCollection Type Converter

* *Input Type*: Array
* *Output Type*: SplObjectStorage
* *Priority*: low

<pre><code class=""php"">
public function convertFrom($source, $propertyMappingConfiguration) {
    return new \SplObjectStorage();
};
public function getPropertyNames($source) {
    return array_keys($source);
}

public function setMappingResultInTarget($target, $propertyName, $mappingResult) {
    $target->attach($value);
}
</code></pre>

h2. Error Handling

* Instead of outputting human-readable error messages, the property mapper will throw *exceptions* in case of errors. For things like mandatory properties, specific validators should be used.

h2. Validation / Partial Validation

* The property mapper will *not* execute any validators for the given objects.
* However, it should return a list of mapped properties. This list can be used later, such that the ObjectValidator only needs to validate changed properties.

h2. Naming

*Object Converters will be superseded by this concept, and thrown away.*

*We suggest to change the naming in the following way:*

* PropertyMapper -> TypeMapper / ObjectMapper?
* Object Converter -> Type Converter

h2. Further work

* This concept could be extended lateron to work with *arbitrary* input objects, not just simple types. However, one would then need a way to deal with object inheritance hierarchies on the source side as well.
* Extend the concept such that Half-ready objects as $target are also supported; but we would use an explicit new API function for this:
<pre><code class=""php"">
merge(mixed $source, object $targetObject, PropertyMappingConfigurationInterface $propertyMappingConfiguration = NULL)
</code></pre>"
12204,TYPO3 Flow Base Distribution,Task,Story #11958: Check loose ends in FLOW3,Resolved,Should have,Improve Fluid Resource Interceptor Performance,Sebastian Kurfuerst,Sebastian Kurfuerst,2011-05-06 02:17,"",1.0 beta 1,"","",0.00,0,2011-01-14 02:50,"","",72700,0.00,"","While I profiled the welcome package, I noticed that much time was spent during preg_match -- see attached screenshot ""before"". A quick drill-down showed that this was almost fully spent in the resource interceptor of fluid (99,2% of the time).

That's why I decided to optimize the RegEx a little bit, and add an early return which covers most cases, leading to a much improved behavior (see attached screenshot ""after"").

"
12100,TYPO3 Flow Base Distribution,Task,Story #11169: Implement new operator support,Resolved,Should have,Implement a generic Proxy Builder,Robert Lemke,Robert Lemke,2011-05-06 02:12,"",1.0 beta 1,"","",0.00,0,2011-01-11 09:20,"","",71500,0.00,"",""
12099,TYPO3 Flow Base Distribution,Task,Story #11169: Implement new operator support,Resolved,Should have,Check feasibility and create rough concept,Robert Lemke,Robert Lemke,2011-05-06 02:12,"",1.0 beta 1,"","",0.00,0,2011-01-11 09:20,"","",71450,0.00,"",""
11970,TYPO3 Flow Base Distribution,Task,Story #11958: Check loose ends in FLOW3,Closed,Should have,Improve error handling in Property Mapper,Sebastian Kurfuerst,"",2011-05-06 02:17,"",1.0 beta 1,"","",0.00,0,2011-01-06 08:31,"","",71050,0.00,"",""
11964,TYPO3 Flow Base Distribution,Task,"",Closed,Should have,Profile under windows,Sebastian Kurfuerst,Bastian Waidelich,2012-05-08 12:00,"",1.1,"","","",0,2011-01-06 08:23,"","",70900,"","",""
11958,TYPO3 Flow Base Distribution,Story,"",Resolved,Should have,Check loose ends in FLOW3,Sebastian Kurfuerst,"",2011-05-06 04:09,"",1.0 beta 1,"","","",0,2011-01-06 08:20,"","",1766300,0.00,"",""
11953,TYPO3 Flow Base Distribution,Task,Story #11948: Security Framework improvements,Closed,Should have,look through issues in the tracker with the security category,Sebastian Kurfuerst,"",2011-05-06 02:17,"",1.0 beta 1,"","",0.00,0,2011-01-06 08:15,"","",70450,0.00,"",""
11951,TYPO3 Flow Base Distribution,Task,Story #11948: Security Framework improvements,Closed,Should have,Plan Implementation of Request Stack,Sebastian Kurfuerst,"",2011-05-06 02:17,"",1.0 beta 1,"","",0.00,0,2011-01-06 08:14,"","",70400,0.00,"",""
11950,TYPO3 Flow Base Distribution,Task,Story #11948: Security Framework improvements,Closed,Should have,Re-visit HMAC features,Sebastian Kurfuerst,Andreas Förthner,2011-05-06 02:17,"",1.0 beta 1,"","","",0,2011-01-06 08:14,"","",70350,"","",""
11948,TYPO3 Flow Base Distribution,Story,"",Resolved,Should have,Security Framework improvements,Sebastian Kurfuerst,"",2011-05-06 03:56,"",1.0 beta 1,"","","",50,2011-01-06 08:14,"","",1766150,0.00,"",""
11169,TYPO3 Flow Base Distribution,Story,"",Resolved,Should have,Implement new operator support,Robert Lemke,Robert Lemke,2011-05-06 03:24,"",1.0 beta 1,"","","",40,2010-11-30 09:15,"","",1766200,0.00,"","Refactor FLOW3 so that the PHP ""new"" operator can be used instead of  ObjectManager->create()"
